SlNo.,merchant_name,direction,lane,tag_id,vehicle_regn_number,txn_amount,initiated_time,inn_rr_time_sec,vehicle_class_code,vehicle_comvehicle,geocode,merchant_sub_type,city,state
75162,Laxamannath Plaza,N,5,MMJEZ,TSSSN,265,00-01-1900 18:36,208,VC10,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75163,Laxamannath Plaza,S,8,VGAHW,DOFMY,40,00-01-1900 09:24,222,VC20,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75164,Laxamannath Plaza,S,10,XJVTL,JCSIH,80,00-01-1900 10:20,212,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75165,Laxamannath Plaza,S,6,ZNFMC,ORWUI,80,00-01-1900 07:43,199,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75166,Laxamannath Plaza,S,10,KNJRU,EFTJS,290,00-01-1900 06:31,197,VC11,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75167,Laxamannath Plaza,N,4,PPHRO,JAUZT,80,00-01-1900 14:43,222,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75168,Laxamannath Plaza,N,3,CQXFA,INFMH,125,00-01-1900 08:15,213,VC5,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75169,Laxamannath Plaza,N,1,XBGYY,NJMNW,415,00-01-1900 05:39,217,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75170,Laxamannath Plaza,N,3,DHAPJ,ZQMKI,290,00-01-1900 05:16,198,VC11,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75171,Laxamannath Plaza,N,1,VPZAA,MVBBF,80,00-01-1900 11:56,198,VC20,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75172,Laxamannath Plaza,N,1,RWSFR,UBQIA,80,00-01-1900 10:01,208,VC20,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75173,Laxamannath Plaza,S,6,XBNGD,DHYKW,265,00-01-1900 01:04,214,VC10,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75174,Laxamannath Plaza,N,3,NFNOP,TXXPW,290,00-01-1900 20:28,229,VC11,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75175,Laxamannath Plaza,S,7,BNBYX,CNQWF,415,00-01-1900 14:09,238,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75176,Laxamannath Plaza,N,5,EJOIU,EJGVF,265,00-01-1900 12:32,219,VC10,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75177,Laxamannath Plaza,S,10,YJMWP,EAQZH,265,00-01-1900 04:43,205,VC7,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75178,Laxamannath Plaza,N,4,XFFTW,UXOPC,265,00-01-1900 12:53,217,VC10,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75179,Laxamannath Plaza,S,6,LGIUB,HUBXP,80,00-01-1900 13:10,1603,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75180,Laxamannath Plaza,S,10,AEYRG,ZBBFF,415,00-01-1900 04:07,234,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75181,Laxamannath Plaza,N,1,OHUBO,WUFJB,415,00-01-1900 00:00,225,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75182,Laxamannath Plaza,N,1,WMOFX,HMRZX,415,00-01-1900 14:26,228,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75940,Laxamannath Plaza,N,5,OTNXA,XQQYT,80,00-01-1900 00:45,212,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75941,Laxamannath Plaza,S,6,TYHDY,ORSZQ,80,00-01-1900 17:23,215,VC20,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75942,Laxamannath Plaza,N,5,IUZBE,FWNVX,290,00-01-1900 07:28,209,VC11,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75943,Laxamannath Plaza,S,6,ZMHHS,NWUXR,40,00-01-1900 15:53,204,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75944,Laxamannath Plaza,N,3,CMVIH,AKFBZ,415,00-01-1900 11:28,202,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75945,Laxamannath Plaza,N,5,VLVYR,EZFJP,40,00-01-1900 10:22,222,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75946,Laxamannath Plaza,S,6,TITAL,HUINN,415,00-01-1900 17:08,227,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75947,Laxamannath Plaza,N,4,LEZXC,JTOOG,290,00-01-1900 23:12,208,VC11,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75948,Laxamannath Plaza,N,5,MRORT,MKLCT,80,00-01-1900 13:46,204,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75949,Laxamannath Plaza,S,6,DJUHG,TGWDL,80,00-01-1900 22:28,208,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75950,Laxamannath Plaza,S,10,AVOUB,NYYPA,125,00-01-1900 14:43,3770,VC5,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75951,Laxamannath Plaza,S,6,IAEIU,KQZOH,415,00-01-1900 13:40,222,VC14,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75952,Laxamannath Plaza,N,1,UERFE,PEXXE,415,00-01-1900 10:21,215,VC12,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75953,Laxamannath Plaza,N,3,AZJCS,VNZFG,40,00-01-1900 13:12,213,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75954,Laxamannath Plaza,N,5,OLIUJ,IKBXU,415,00-01-1900 22:53,211,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75955,Laxamannath Plaza,S,8,RQUHO,FSKVB,80,00-01-1900 13:33,213,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75956,Laxamannath Plaza,N,5,VWQNR,QOPCP,290,00-01-1900 18:44,203,VC11,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75957,Laxamannath Plaza,N,4,WINLO,WDLEO,415,00-01-1900 10:06,207,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75958,Laxamannath Plaza,N,5,AOGBQ,VTYEK,415,00-01-1900 07:19,218,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75959,Laxamannath Plaza,S,7,UUIJP,ARXQB,80,00-01-1900 14:11,250,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75960,Laxamannath Plaza,N,4,UBJTQ,XXBWV,265,00-01-1900 21:40,232,VC10,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75961,Laxamannath Plaza,N,5,ROAAD,SMHBV,80,00-01-1900 11:45,207,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75962,Laxamannath Plaza,S,10,SGIGX,HGYVV,415,00-01-1900 11:58,210,VC14,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75963,Laxamannath Plaza,S,7,VWIAC,RDQPX,415,00-01-1900 18:30,217,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75964,Laxamannath Plaza,S,7,SBVVI,QMNEN,415,00-01-1900 18:41,217,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75965,Laxamannath Plaza,S,8,HCZEP,HOYHL,415,00-01-1900 15:20,204,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75966,Laxamannath Plaza,N,4,NTHAT,COKNQ,415,00-01-1900 22:21,212,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75967,Laxamannath Plaza,S,7,OKUPA,IXSRD,40,00-01-1900 16:31,230,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75968,Laxamannath Plaza,S,6,EMMJT,ZADQP,415,00-01-1900 13:36,232,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75969,Laxamannath Plaza,N,2,BUZUR,BLTRP,135,00-01-1900 01:50,221,VC7,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75970,Laxamannath Plaza,S,7,ZMXDC,ZCCVT,40,00-01-1900 19:56,225,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75971,Laxamannath Plaza,S,6,UWVZE,SZMWT,415,00-01-1900 21:18,220,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75972,Laxamannath Plaza,S,8,CCYVP,EXYJY,415,00-01-1900 02:18,224,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75973,Laxamannath Plaza,S,10,DSAZU,TNBEO,415,00-01-1900 19:35,248,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75974,Laxamannath Plaza,S,7,OTZRS,OVRNB,415,00-01-1900 11:11,206,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75975,Laxamannath Plaza,S,7,YYVTB,SVHNI,125,00-01-1900 09:44,214,VC5,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75976,Laxamannath Plaza,N,1,HPUFE,KDGTM,415,00-01-1900 06:43,224,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75977,Laxamannath Plaza,N,3,WZNLN,QGYSX,415,00-01-1900 09:50,206,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75978,Laxamannath Plaza,N,3,SLFKL,WXHKC,415,00-01-1900 08:44,212,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75979,Laxamannath Plaza,N,3,UFIDT,UTJAM,80,00-01-1900 06:34,199,VC4,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75980,Laxamannath Plaza,S,10,LXLSJ,XQJTD,265,00-01-1900 00:51,209,VC7,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75981,Laxamannath Plaza,S,7,DKAZQ,YLUSY,80,00-01-1900 12:41,206,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75982,Laxamannath Plaza,S,8,YAFUC,YASEY,415,00-01-1900 11:39,209,VC13,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75983,Laxamannath Plaza,S,6,RXNKL,DUPYX,265,00-01-1900 01:55,199,VC7,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75984,Laxamannath Plaza,S,8,YHPTS,HFMIL,80,00-01-1900 12:52,212,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75985,Laxamannath Plaza,S,7,UQRJK,RAFDF,80,00-01-1900 02:26,215,VC20,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75986,Laxamannath Plaza,S,6,PEHVD,UYWND,415,00-01-1900 06:43,215,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75987,Laxamannath Plaza,S,10,OLONX,VTDKS,80,00-01-1900 04:18,223,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75988,Laxamannath Plaza,N,1,INJRK,BCYKT,415,00-01-1900 22:55,246,VC14,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75989,Laxamannath Plaza,S,6,OZTMT,CIOAX,415,00-01-1900 18:48,220,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75990,Laxamannath Plaza,S,7,ZYSAP,VLENT,80,00-01-1900 22:20,205,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75991,Laxamannath Plaza,N,5,ZZLXA,UXTVW,265,00-01-1900 02:34,222,VC10,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75992,Laxamannath Plaza,S,7,YLMQW,ZAJKQ,415,00-01-1900 16:54,219,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75993,Laxamannath Plaza,S,10,UBENV,CYRGG,415,00-01-1900 21:10,207,VC14,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75994,Laxamannath Plaza,S,7,TUANG,UJEBB,415,00-01-1900 09:02,212,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75995,Laxamannath Plaza,S,9,VEVJX,NXCDF,80,00-01-1900 08:04,208,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75996,Laxamannath Plaza,S,6,ALCLP,LEPHO,210,00-01-1900 19:38,215,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75997,Laxamannath Plaza,N,1,VOHBH,ZQWWJ,265,00-01-1900 01:44,216,VC7,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75998,Laxamannath Plaza,N,5,FNGZY,LNPRL,415,00-01-1900 03:30,233,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
75999,Laxamannath Plaza,S,6,ZSTRP,CDLHX,415,00-01-1900 06:18,231,VC14,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76000,Laxamannath Plaza,N,4,YLRXP,WKLQS,415,00-01-1900 13:08,199,VC14,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76001,Laxamannath Plaza,S,9,KQVEF,RNUDX,80,00-01-1900 17:06,216,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76002,Laxamannath Plaza,N,4,WSAKK,MRBTA,290,00-01-1900 12:52,217,VC11,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76003,Laxamannath Plaza,N,5,NIDKA,LKTHO,415,00-01-1900 06:21,211,VC14,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76004,Laxamannath Plaza,S,8,OAYWG,EAOST,415,00-01-1900 20:18,214,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76005,Laxamannath Plaza,S,8,OKLJE,IIYOA,265,00-01-1900 02:12,228,VC10,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76006,Laxamannath Plaza,S,10,SXOZE,BCTAL,265,00-01-1900 01:20,215,VC10,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76007,Laxamannath Plaza,N,3,PWUAE,WJSNX,80,00-01-1900 12:07,782,VC20,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76008,Laxamannath Plaza,S,10,FCIUD,OSTAY,265,00-01-1900 10:23,212,VC10,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76009,Laxamannath Plaza,N,1,RMDGG,XYPUC,80,00-01-1900 15:12,212,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76010,Laxamannath Plaza,S,6,QPMME,IJNCG,415,00-01-1900 01:32,249,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76011,Laxamannath Plaza,S,7,YLAUQ,ZYAAY,125,00-01-1900 11:21,221,VC5,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76012,Laxamannath Plaza,S,7,TQBZJ,GRUYN,415,00-01-1900 13:24,214,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76013,Laxamannath Plaza,S,6,JBBKR,MJAAN,125,00-01-1900 01:12,221,VC5,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76014,Laxamannath Plaza,N,4,XWXQE,XBKHP,80,00-01-1900 16:48,214,VC20,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76015,Laxamannath Plaza,S,6,JUCOL,JPAJV,80,00-01-1900 17:06,204,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76016,Laxamannath Plaza,N,4,CUXVA,EEINZ,80,00-01-1900 08:57,220,VC20,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76017,Laxamannath Plaza,N,4,JLYRQ,QNNZZ,415,00-01-1900 09:03,202,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76018,Laxamannath Plaza,S,9,HOJTI,TTPGN,40,00-01-1900 17:17,205,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76019,Laxamannath Plaza,N,5,DSMPH,HKVHX,415,00-01-1900 14:52,220,VC14,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76020,Laxamannath Plaza,S,9,WDOFK,YTSLW,80,00-01-1900 01:26,202,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76021,Laxamannath Plaza,S,6,FHEME,WTQBF,65,00-01-1900 05:09,215,VC5,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76022,Laxamannath Plaza,S,7,QSHJD,OQFFA,415,00-01-1900 11:17,222,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76023,Laxamannath Plaza,N,3,BPJKB,EXRVR,415,00-01-1900 18:50,231,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76024,Laxamannath Plaza,S,9,FMZUC,MEMBY,40,00-01-1900 07:36,193,VC20,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76025,Laxamannath Plaza,S,9,DXWNQ,UGILQ,80,00-01-1900 23:43,222,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76026,Laxamannath Plaza,S,10,UQGVY,QSRWX,415,00-01-1900 04:00,219,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76027,Laxamannath Plaza,N,1,CTZRC,JCPDR,80,00-01-1900 15:36,206,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76028,Laxamannath Plaza,N,5,ZRINH,LZLPK,80,00-01-1900 06:31,220,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76029,Laxamannath Plaza,N,5,SNBDM,SOOKQ,415,00-01-1900 19:09,206,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76030,Laxamannath Plaza,S,7,ZSUUI,KQUOM,135,00-01-1900 23:07,319,VC10,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76031,Laxamannath Plaza,S,8,DYWHS,VTMMH,265,00-01-1900 10:14,198,VC10,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76032,Laxamannath Plaza,S,7,ZXRHX,OLNDH,415,00-01-1900 16:46,258,VC12,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76033,Laxamannath Plaza,N,3,ZSCWJ,UMAZV,415,00-01-1900 03:12,225,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76034,Laxamannath Plaza,N,5,AHHQB,NBWZO,265,00-01-1900 16:57,207,VC10,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76035,Laxamannath Plaza,S,6,EGSCN,WNRQH,80,00-01-1900 10:51,202,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76036,Laxamannath Plaza,N,4,BNWAI,PRNOP,290,00-01-1900 15:54,204,VC11,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76037,Laxamannath Plaza,N,1,RQXME,VMFWL,265,00-01-1900 23:05,222,VC10,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76038,Laxamannath Plaza,S,8,QKMXC,AONDM,40,00-01-1900 00:07,199,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76039,Laxamannath Plaza,N,5,IHCWZ,QNJAD,125,00-01-1900 16:06,199,VC5,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76040,Laxamannath Plaza,S,6,QIUYY,BTUGV,415,00-01-1900 10:08,212,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76041,Laxamannath Plaza,N,1,RVKXO,KJALO,80,00-01-1900 23:09,210,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76042,Laxamannath Plaza,S,6,DDTXA,MBAEM,40,00-01-1900 22:53,783,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76043,Laxamannath Plaza,N,4,YXGLC,UIMTC,415,00-01-1900 06:22,228,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76044,Laxamannath Plaza,N,1,IGBEA,JMQFQ,415,00-01-1900 16:03,217,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76045,Laxamannath Plaza,S,6,UNKQJ,LTUDK,80,00-01-1900 17:18,203,VC20,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76046,Laxamannath Plaza,N,1,BNAVS,MQLOO,265,00-01-1900 18:17,212,VC10,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76047,Laxamannath Plaza,N,4,ATNYZ,EVXIH,80,00-01-1900 21:42,211,VC20,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76048,Laxamannath Plaza,N,5,FLNDC,KXDHK,265,00-01-1900 03:40,219,VC7,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76049,Laxamannath Plaza,N,3,UHNET,PXVEF,40,00-01-1900 19:55,210,VC4,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76050,Laxamannath Plaza,N,1,LYKZS,TRUOX,210,00-01-1900 22:08,222,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76051,Laxamannath Plaza,S,6,KXWZP,DJPOX,135,00-01-1900 16:49,203,VC7,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76052,Laxamannath Plaza,N,5,HICTT,BSJPE,415,00-01-1900 17:40,206,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76053,Laxamannath Plaza,S,10,PJLOS,ZYIFJ,40,00-01-1900 17:14,230,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76054,Laxamannath Plaza,N,4,VTPFA,VRANE,80,00-01-1900 13:27,205,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76055,Laxamannath Plaza,S,7,BWTBS,ADPFD,290,00-01-1900 02:54,223,VC11,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76056,Laxamannath Plaza,N,3,MAELC,RYVQL,290,00-01-1900 19:20,203,VC11,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76057,Laxamannath Plaza,N,4,VBFNO,GQUAX,290,00-01-1900 02:09,212,VC11,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76058,Laxamannath Plaza,N,3,LAHNG,AVIIZ,40,00-01-1900 01:53,210,VC20,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76059,Laxamannath Plaza,N,1,MYUAY,KJZRZ,415,00-01-1900 03:06,223,VC12,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76060,Laxamannath Plaza,N,1,GVOPQ,KAILJ,415,00-01-1900 18:56,227,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76061,Laxamannath Plaza,S,7,FUHMR,UCKPE,265,00-01-1900 07:27,235,VC10,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76062,Laxamannath Plaza,S,8,OVNWW,SSVMF,415,00-01-1900 12:27,206,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76063,Laxamannath Plaza,N,3,IQULG,HHYGK,80,00-01-1900 10:56,219,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76064,Laxamannath Plaza,S,10,RWNPX,KHPVN,125,00-01-1900 17:23,196,VC5,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76065,Laxamannath Plaza,N,5,XZRID,DPFDS,135,00-01-1900 07:53,214,VC10,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76066,Laxamannath Plaza,S,6,YQSOF,FTFCM,290,00-01-1900 11:54,210,VC11,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76067,Laxamannath Plaza,S,6,GRHIG,SLFPR,80,00-01-1900 10:14,220,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76068,Laxamannath Plaza,S,8,FFTOE,OEQDU,415,00-01-1900 12:54,229,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76069,Laxamannath Plaza,S,10,PEUGB,DWPXI,80,00-01-1900 16:34,206,VC20,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76070,Laxamannath Plaza,N,1,FDECI,EMVLF,290,00-01-1900 07:52,216,VC11,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76071,Laxamannath Plaza,S,9,ZSFPB,KHWVG,80,00-01-1900 02:04,219,VC4,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76072,Laxamannath Plaza,S,10,ZBOOX,NBTCG,125,00-01-1900 16:43,222,VC5,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76073,Laxamannath Plaza,N,3,XYJNM,RIRXM,265,00-01-1900 09:21,197,VC10,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76074,Laxamannath Plaza,S,6,XCSIO,ZXESF,415,00-01-1900 23:10,254,VC14,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76075,Laxamannath Plaza,S,7,BQJCI,FVWBW,80,00-01-1900 13:11,207,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76076,Laxamannath Plaza,N,3,ATSHQ,FDXEW,40,00-01-1900 11:58,222,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76077,Laxamannath Plaza,N,5,VPXXK,YSXGB,135,00-01-1900 13:42,201,VC10,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76078,Laxamannath Plaza,S,6,ONHJQ,QVUVN,125,00-01-1900 11:43,199,VC5,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76079,Laxamannath Plaza,N,5,EOUHN,KPOGF,265,00-01-1900 07:48,209,VC10,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76080,Laxamannath Plaza,S,6,OAHTH,IBKQY,415,00-01-1900 20:50,224,VC13,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76081,Laxamannath Plaza,S,7,RDJRO,ZGLWA,40,00-01-1900 12:16,205,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76082,Laxamannath Plaza,S,8,JXJFM,XELAX,265,00-01-1900 08:31,227,VC7,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76083,Laxamannath Plaza,N,5,KGEAU,EUCHI,265,00-01-1900 15:01,223,VC10,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76084,Laxamannath Plaza,S,6,ZDQAF,KZCHA,80,00-01-1900 12:23,219,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76085,Laxamannath Plaza,N,4,CJJEZ,YRGPW,65,00-01-1900 15:18,215,VC5,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76086,Laxamannath Plaza,S,10,VJQCE,EKARJ,40,00-01-1900 11:12,204,VC20,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76087,Laxamannath Plaza,S,10,UBLKA,VYAGN,415,00-01-1900 19:10,229,VC12,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76088,Laxamannath Plaza,S,9,XQANR,SMFEU,40,00-01-1900 16:04,212,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76089,Laxamannath Plaza,N,4,MEZEO,TSDGZ,40,00-01-1900 01:55,214,VC20,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76090,Laxamannath Plaza,N,4,WQSQI,AYQUW,80,00-01-1900 10:43,230,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76091,Laxamannath Plaza,N,4,LRSYA,TABVK,290,00-01-1900 15:25,193,VC11,T,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76092,Laxamannath Plaza,N,1,ILAAI,HTPOI,80,00-01-1900 20:19,199,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
76093,Laxamannath Plaza,S,7,MKYBQ,GAHOU,40,00-01-1900 20:13,217,VC4,F,"13.193545,77.64981",National,Bangalore Rural,Karnataka
