SlNo.,merchant_name,direction,lane,tag_id,vehicle_regn_number,txn_amount,initiated_time,inn_rr_time_sec,vehicle_class_code,vehicle_comvehicle,geocode,merchant_sub_type,city,state
9310,Kadathanamale Toll Plaza,S,LANE09,VMFVP,IXBSI,80,00-01-1900 07:01,107,VC20,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9312,Kadathanamale Toll Plaza,S,LANE08,XTUWR,MWDKJ,80,00-01-1900 06:13,71,VC5,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9313,Kadathanamale Toll Plaza,N,LANE04,GMNET,CQMAB,20,00-01-1900 20:47,279,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9314,Kadathanamale Toll Plaza,N,LANE03,POVGV,NILMA,20,00-01-1900 19:47,320,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9315,Kadathanamale Toll Plaza,S,LANE12,KPTSC,EBDNI,20,00-01-1900 20:22,141,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9319,Kadathanamale Toll Plaza,S,LANE09,BHOOE,ZIPIO,50,00-01-1900 23:30,509,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9321,Kadathanamale Toll Plaza,N,LANE06,ORJJX,EMXNE,80,00-01-1900 05:07,316,VC20,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9322,Kadathanamale Toll Plaza,N,LANE04,ODQKN,TSRNM,50,00-01-1900 19:23,191,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9324,Kadathanamale Toll Plaza,N,LANE06,GWBHE,MGSTC,165,00-01-1900 14:35,145,VC10,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9327,Kadathanamale Toll Plaza,N,LANE07,OFUEV,HOGDH,80,00-01-1900 16:22,71,VC5,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9328,Kadathanamale Toll Plaza,S,LANE08,VHVOU,RSLIB,50,00-01-1900 16:31,71,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9329,Kadathanamale Toll Plaza,S,LANE10,BOMIS,ADGES,20,00-01-1900 14:09,69,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9331,Kadathanamale Toll Plaza,S,LANE08,PHIRO,ZFHGG,165,00-01-1900 06:17,60,VC10,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9333,Kadathanamale Toll Plaza,N,LANE07,KVBMX,KQFXN,20,00-01-1900 16:31,71,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9334,Kadathanamale Toll Plaza,N,LANE07,NLTBS,IKNUV,80,00-01-1900 21:36,59,VC9,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9335,Kadathanamale Toll Plaza,S,LANE09,YOYVY,UXPVU,20,00-01-1900 17:30,217,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9337,Kadathanamale Toll Plaza,S,LANE08,MAGOW,EDKXS,80,00-01-1900 05:10,49,VC20,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9338,Kadathanamale Toll Plaza,N,LANE04,NGVGP,OETXM,50,00-01-1900 16:40,202,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9340,Kadathanamale Toll Plaza,S,LANE10,UVKIB,ASZOL,20,00-01-1900 22:25,72,VC4,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9341,Kadathanamale Toll Plaza,N,LANE07,DPUJX,ADNCE,20,00-01-1900 12:15,90,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9342,Kadathanamale Toll Plaza,N,LANE03,HKCYS,VOIXA,50,00-01-1900 12:01,111,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9343,Kadathanamale Toll Plaza,N,LANE03,CIIMT,LFNIU,50,00-01-1900 21:27,192,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9345,Kadathanamale Toll Plaza,N,LANE06,RGVDF,NUBTB,50,00-01-1900 12:35,127,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9350,Kadathanamale Toll Plaza,N,LANE07,LWRAA,EEQEE,50,00-01-1900 08:07,69,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9351,Kadathanamale Toll Plaza,N,LANE05,QMULA,ILOUA,80,00-01-1900 17:38,109,VC7,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9353,Kadathanamale Toll Plaza,S,LANE08,WAXOX,JWYMW,20,00-01-1900 18:36,56,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9356,Kadathanamale Toll Plaza,N,LANE04,JPHYS,ZXEDO,165,00-01-1900 14:35,346,VC7,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9357,Kadathanamale Toll Plaza,S,LANE11,IUDWU,RRUMY,50,00-01-1900 19:32,101,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9358,Kadathanamale Toll Plaza,N,LANE06,ZUSMR,PVFXN,50,00-01-1900 01:52,222,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9359,Kadathanamale Toll Plaza,N,LANE05,EADNV,QMKHN,50,00-01-1900 10:06,153,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9459,Kadathanamale Toll Plaza,N,LANE06,KDDIX,IDDTW,50,00-01-1900 19:11,116,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9460,Kadathanamale Toll Plaza,S,LANE09,AZBVR,AXILB,80,00-01-1900 17:40,512,VC7,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9461,Kadathanamale Toll Plaza,S,LANE08,QPNUR,PDYRE,50,00-01-1900 14:48,62,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9463,Kadathanamale Toll Plaza,S,LANE08,CMAYC,ZJJCC,80,00-01-1900 11:02,78,VC7,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9465,Kadathanamale Toll Plaza,S,LANE12,ECFAH,URXYD,20,00-01-1900 17:16,87,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9467,Kadathanamale Toll Plaza,N,LANE06,RXHSE,NFVKE,80,00-01-1900 12:09,148,VC20,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9468,Kadathanamale Toll Plaza,S,LANE09,UUHVD,SPDLE,20,00-01-1900 14:17,207,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9469,Kadathanamale Toll Plaza,S,LANE08,UYQCS,FACAN,20,00-01-1900 17:06,62,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9470,Kadathanamale Toll Plaza,S,LANE08,XOIRR,MUOOG,20,00-01-1900 14:50,102,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9477,Kadathanamale Toll Plaza,N,LANE05,ZRJOC,COFPS,50,00-01-1900 15:24,101,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9478,Kadathanamale Toll Plaza,N,LANE04,ZXNVR,BUJMJ,50,00-01-1900 08:43,139,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9479,Kadathanamale Toll Plaza,N,LANE06,GCPCE,NUUAT,20,00-01-1900 15:10,124,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9481,Kadathanamale Toll Plaza,S,LANE10,IYDPC,XCIJR,20,00-01-1900 16:38,47,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9482,Kadathanamale Toll Plaza,N,LANE04,QIGMJ,THSEU,20,00-01-1900 17:16,511,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9484,Kadathanamale Toll Plaza,N,LANE05,HUGDG,GSQHN,20,00-01-1900 19:46,137,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9485,Kadathanamale Toll Plaza,S,LANE09,EOWEW,UGPMD,20,00-01-1900 18:08,90,VC4,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9486,Kadathanamale Toll Plaza,N,LANE03,IRIFH,WSXRB,50,00-01-1900 20:53,187,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9487,Kadathanamale Toll Plaza,N,LANE05,CUKVL,YGJHG,20,00-01-1900 18:38,120,VC4,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9493,Kadathanamale Toll Plaza,N,LANE03,AYUTD,TXUBO,50,00-01-1900 12:33,78,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9494,Kadathanamale Toll Plaza,S,LANE11,VEGAG,LSHPA,50,00-01-1900 14:14,77,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9498,Kadathanamale Toll Plaza,N,LANE03,XDSOU,NJWCU,50,00-01-1900 09:09,223,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9501,Kadathanamale Toll Plaza,S,LANE11,TNJFE,ZRHNR,50,00-01-1900 14:40,56,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9502,Kadathanamale Toll Plaza,S,LANE10,MELEB,AYEQL,20,00-01-1900 20:40,89,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9504,Kadathanamale Toll Plaza,S,LANE10,AWCHW,RMFQW,35,00-01-1900 18:41,61,VC20,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9506,Kadathanamale Toll Plaza,S,LANE09,YZGCH,YDRLG,20,00-01-1900 12:19,74,VC4,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9509,Kadathanamale Toll Plaza,N,LANE06,PZBJK,QAMCL,50,00-01-1900 14:53,107,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9510,Kadathanamale Toll Plaza,S,LANE10,NLTBS,IKNUV,35,00-01-1900 06:37,71,VC9,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9511,Kadathanamale Toll Plaza,N,LANE04,IVUXN,KUISJ,50,00-01-1900 13:19,146,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
9513,Kadathanamale Toll Plaza,N,LANE04,UJPEB,CMVMC,35,00-01-1900 13:05,274,VC5,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
10247,Kadathanamale Toll Plaza,S,LANE09,FMZOH,GPXBK,50,00-01-1900 17:54,108,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
10249,Kadathanamale Toll Plaza,S,LANE10,XQYBK,ITQBO,20,00-01-1900 12:23,91,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
10251,Kadathanamale Toll Plaza,S,LANE09,SVVQZ,JACJW,255,00-01-1900 01:22,258,VC13,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
10252,Kadathanamale Toll Plaza,S,LANE09,KILKH,HRKMQ,20,00-01-1900 17:29,129,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
10253,Kadathanamale Toll Plaza,N,LANE06,LYVFL,NUDOI,165,00-01-1900 20:24,108,VC7,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
10254,Kadathanamale Toll Plaza,N,LANE03,TRXDE,LTWZE,20,00-01-1900 11:57,176,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
10257,Kadathanamale Toll Plaza,N,LANE04,ZFDWM,EIQRM,50,00-01-1900 08:06,558,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
10259,Kadathanamale Toll Plaza,S,LANE11,VULUY,TEKAC,80,00-01-1900 12:52,60,VC7,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
10262,Kadathanamale Toll Plaza,S,LANE08,WLRNN,YAKGT,20,00-01-1900 22:08,69,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
10264,Kadathanamale Toll Plaza,N,LANE04,AFYXS,UYPXZ,35,00-01-1900 14:07,103,VC9,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
10270,Kadathanamale Toll Plaza,S,LANE10,XKKPQ,TVHAJ,50,00-01-1900 17:50,91,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
10271,Kadathanamale Toll Plaza,S,LANE11,RCPJI,HELQK,165,00-01-1900 14:16,73,VC7,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
10273,Kadathanamale Toll Plaza,S,LANE09,LDZXH,ZOAJM,20,00-01-1900 19:44,113,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
10274,Kadathanamale Toll Plaza,N,LANE06,AHERV,ALOLX,50,00-01-1900 06:43,145,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
10276,Kadathanamale Toll Plaza,S,LANE10,VLWRZ,ZJMCQ,20,00-01-1900 16:16,70,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
10278,Kadathanamale Toll Plaza,S,LANE11,TULNV,SFEOE,35,00-01-1900 08:06,78,VC9,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
10280,Kadathanamale Toll Plaza,N,LANE05,UYVIJ,IJPNX,50,00-01-1900 09:33,158,VC4,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
10281,Kadathanamale Toll Plaza,S,LANE10,XTMIE,NIJBG,20,00-01-1900 15:58,82,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
10284,Kadathanamale Toll Plaza,N,LANE06,YRGIS,CNKYP,20,00-01-1900 10:07,286,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
10287,Kadathanamale Toll Plaza,N,LANE07,CZYZM,LNFEG,50,00-01-1900 20:24,56,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
10289,Kadathanamale Toll Plaza,S,LANE08,GSNKR,CBXVU,20,00-01-1900 15:49,78,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
10292,Kadathanamale Toll Plaza,N,LANE06,CYYML,QUGMW,50,00-01-1900 07:54,139,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
10293,Kadathanamale Toll Plaza,S,LANE11,AFYXS,UYPXZ,80,00-01-1900 17:40,137,VC9,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
10294,Kadathanamale Toll Plaza,S,LANE10,TGFVK,LSPRF,20,00-01-1900 14:28,85,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
10295,Kadathanamale Toll Plaza,S,LANE10,BHNEQ,YYGEQ,50,00-01-1900 17:30,84,VC4,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
10296,Kadathanamale Toll Plaza,S,LANE09,FQGZC,WQIHK,165,00-01-1900 12:17,242,VC7,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
10297,Kadathanamale Toll Plaza,N,LANE06,BTKFE,XFVGE,35,00-01-1900 13:59,120,VC5,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
10298,Kadathanamale Toll Plaza,N,LANE06,FDESN,VABRH,50,00-01-1900 13:18,97,VC4,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
10300,Kadathanamale Toll Plaza,N,LANE04,RMEGK,QJKYR,50,00-01-1900 09:10,170,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
10302,Kadathanamale Toll Plaza,N,LANE06,HUKMI,FSNRV,50,00-01-1900 09:46,107,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
10303,Kadathanamale Toll Plaza,N,LANE07,WJEDO,APQAJ,80,00-01-1900 15:10,77,VC20,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
10304,Kadathanamale Toll Plaza,S,LANE10,JFDSW,MXPGR,50,00-01-1900 16:23,70,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
10308,Kadathanamale Toll Plaza,N,LANE04,JMLME,HLFRE,20,00-01-1900 13:57,101,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
10310,Kadathanamale Toll Plaza,N,LANE07,FWMEH,APKWZ,50,00-01-1900 09:52,61,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
10314,Kadathanamale Toll Plaza,S,LANE10,WJLHS,QQEMH,80,00-01-1900 01:48,62,VC5,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
10315,Kadathanamale Toll Plaza,S,LANE10,DSVBS,NWMNM,50,00-01-1900 04:32,134,VC4,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
10317,Kadathanamale Toll Plaza,S,LANE09,ZKSSV,KLOTB,50,00-01-1900 22:23,103,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
10319,Kadathanamale Toll Plaza,S,LANE09,WGDIF,EOPQO,50,00-01-1900 08:29,102,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
10323,Kadathanamale Toll Plaza,N,LANE04,OCLBM,GCKWJ,50,00-01-1900 10:57,101,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
10324,Kadathanamale Toll Plaza,N,LANE07,DTWNP,BGWGM,50,00-01-1900 20:04,81,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
10327,Kadathanamale Toll Plaza,N,LANE07,NJWUK,RLWMY,50,00-01-1900 20:20,49,VC4,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13185,Kadathanamale Toll Plaza,N,LANE03,GYWXL,YQSOA,50,00-01-1900 15:57,205,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13190,Kadathanamale Toll Plaza,N,LANE05,OVIPF,EWWLB,20,00-01-1900 13:53,99,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13193,Kadathanamale Toll Plaza,N,LANE07,VCVSY,CGCZH,50,00-01-1900 21:28,49,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13194,Kadathanamale Toll Plaza,S,LANE09,LEWND,QAHKD,50,00-01-1900 17:32,64,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13197,Kadathanamale Toll Plaza,S,LANE12,MAHAD,LDZTB,35,00-01-1900 10:18,254,VC5,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13198,Kadathanamale Toll Plaza,S,LANE09,PMSMO,TBBYS,35,00-01-1900 10:55,86,VC5,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13199,Kadathanamale Toll Plaza,S,LANE12,OMNNK,YQEMT,50,00-01-1900 16:36,104,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13200,Kadathanamale Toll Plaza,S,LANE10,TQYNM,CCVRB,20,00-01-1900 20:46,72,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13201,Kadathanamale Toll Plaza,N,LANE04,FLETL,WTPSQ,35,00-01-1900 11:13,279,VC20,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13202,Kadathanamale Toll Plaza,S,LANE09,LFABL,UNBKM,20,00-01-1900 18:00,92,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13204,Kadathanamale Toll Plaza,N,LANE06,FGGIH,QDJAF,80,00-01-1900 00:50,245,VC5,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13205,Kadathanamale Toll Plaza,N,LANE04,ZMKCM,JXKDP,50,00-01-1900 10:00,61,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13206,Kadathanamale Toll Plaza,N,LANE07,HYMSL,LFUQZ,80,00-01-1900 22:33,66,VC7,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13676,Kadathanamale Toll Plaza,N,LANE06,BZFVJ,CAUMM,80,00-01-1900 12:25,102,VC20,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13677,Kadathanamale Toll Plaza,S,LANE08,WIBEI,JTMXS,80,00-01-1900 07:14,64,VC7,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13678,Kadathanamale Toll Plaza,S,LANE11,DBZMH,UNUBY,165,00-01-1900 13:02,81,VC7,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13679,Kadathanamale Toll Plaza,S,LANE11,ARNUO,YRIXS,35,00-01-1900 16:42,95,VC9,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13680,Kadathanamale Toll Plaza,S,LANE12,CLMCV,RYMUI,50,00-01-1900 08:36,350,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13682,Kadathanamale Toll Plaza,N,LANE04,SPWWK,YUEZY,130,00-01-1900 14:48,104,VC12,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13685,Kadathanamale Toll Plaza,N,LANE07,PTATU,KRGEH,50,00-01-1900 23:20,68,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13689,Kadathanamale Toll Plaza,N,LANE04,CVJDP,XDFMU,50,00-01-1900 20:59,192,VC4,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13692,Kadathanamale Toll Plaza,S,LANE08,PRUBH,PMIAV,50,00-01-1900 10:19,83,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13695,Kadathanamale Toll Plaza,S,LANE08,YXVWW,LFHCK,50,00-01-1900 10:06,91,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13697,Kadathanamale Toll Plaza,S,LANE09,RHKTO,KNQGW,50,00-01-1900 13:10,73,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13698,Kadathanamale Toll Plaza,N,LANE04,UHWIW,HOLRG,80,00-01-1900 07:30,205,VC20,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13699,Kadathanamale Toll Plaza,N,LANE07,ELZDS,QXZWE,50,00-01-1900 06:27,50,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13700,Kadathanamale Toll Plaza,S,LANE08,UJNOK,AQYKS,20,00-01-1900 18:11,105,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13702,Kadathanamale Toll Plaza,N,LANE07,TZING,QLSBO,80,00-01-1900 11:43,72,VC20,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13703,Kadathanamale Toll Plaza,N,LANE05,OGCMO,BJQAB,20,00-01-1900 02:28,592,VC4,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13704,Kadathanamale Toll Plaza,N,LANE03,NEUYS,MTEXX,50,00-01-1900 13:10,106,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13705,Kadathanamale Toll Plaza,N,LANE06,OPBDC,KWXTX,80,00-01-1900 17:14,111,VC9,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13720,Kadathanamale Toll Plaza,S,LANE09,TBCSL,MZAYM,80,00-01-1900 15:29,85,VC5,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13721,Kadathanamale Toll Plaza,N,LANE06,OHXED,YOWEB,50,00-01-1900 13:17,138,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13723,Kadathanamale Toll Plaza,S,LANE09,ALBBC,YFBTB,50,00-01-1900 15:13,591,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13726,Kadathanamale Toll Plaza,N,LANE03,ZGXRH,CUNOA,50,00-01-1900 20:48,279,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13730,Kadathanamale Toll Plaza,N,LANE04,YPZZQ,ECIHX,50,00-01-1900 09:35,97,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13732,Kadathanamale Toll Plaza,S,LANE12,FMOUN,QEXGQ,130,00-01-1900 16:35,73,VC11,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13734,Kadathanamale Toll Plaza,N,LANE07,QNPER,FHUDV,165,00-01-1900 15:29,53,VC10,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13735,Kadathanamale Toll Plaza,S,LANE09,AUQIM,BDTHW,20,00-01-1900 08:46,179,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13740,Kadathanamale Toll Plaza,N,LANE04,VARFN,JPFZE,50,00-01-1900 15:09,91,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13741,Kadathanamale Toll Plaza,N,LANE06,TVGSL,EALKV,80,00-01-1900 23:20,88,VC20,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13742,Kadathanamale Toll Plaza,N,LANE06,ENLOD,VQULU,35,00-01-1900 18:02,291,VC20,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13743,Kadathanamale Toll Plaza,N,LANE06,HYWRC,OEREA,50,00-01-1900 07:49,118,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13744,Kadathanamale Toll Plaza,N,LANE07,CJZSI,TDTTR,20,00-01-1900 19:50,41,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13748,Kadathanamale Toll Plaza,S,LANE08,QMEKT,MIQPA,20,00-01-1900 15:10,52,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13752,Kadathanamale Toll Plaza,S,LANE09,ANCIY,BTKGU,35,00-01-1900 17:29,141,VC20,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13753,Kadathanamale Toll Plaza,N,LANE04,USVBH,FGCIR,50,00-01-1900 14:17,137,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13755,Kadathanamale Toll Plaza,N,LANE06,HNNTE,FYZGX,50,00-01-1900 07:43,137,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13761,Kadathanamale Toll Plaza,N,LANE06,CKCGN,BBFYX,165,00-01-1900 23:12,143,VC7,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13764,Kadathanamale Toll Plaza,S,LANE09,LKEPN,MVZXC,50,00-01-1900 10:59,162,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13765,Kadathanamale Toll Plaza,N,LANE06,JBUPP,IRITU,80,00-01-1900 00:17,266,VC10,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13766,Kadathanamale Toll Plaza,S,LANE09,DYXRX,YAJPA,50,00-01-1900 18:11,80,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
13767,Kadathanamale Toll Plaza,N,LANE06,ZREHQ,VSTJB,50,00-01-1900 16:04,83,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14049,Kadathanamale Toll Plaza,S,LANE10,TKXYP,HOGWZ,50,00-01-1900 08:14,66,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14050,Kadathanamale Toll Plaza,S,LANE12,VOZGB,QFRAN,50,00-01-1900 13:52,347,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14051,Kadathanamale Toll Plaza,N,LANE04,OGZEX,RTWZQ,50,00-01-1900 16:54,80,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14052,Kadathanamale Toll Plaza,N,LANE07,KCSNW,UPDRN,50,00-01-1900 10:46,71,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14053,Kadathanamale Toll Plaza,S,LANE09,OVEVU,GGSUV,35,00-01-1900 11:49,123,VC5,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14056,Kadathanamale Toll Plaza,N,LANE06,BHVSO,JJEWW,50,00-01-1900 07:12,128,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14057,Kadathanamale Toll Plaza,N,LANE06,TUJTZ,WWFDW,50,00-01-1900 10:04,75,VC4,F,"13.2123515,77.5535138",state,Bangalore ,Karnataka
14058,Kadathanamale Toll Plaza,N,LANE05,XNRVX,JEKTI,50,00-01-1900 05:21,326,VC4,T,"13.2123515,77.5535138",state,Bangalore ,Karnataka
