SlNo.,merchant_name,direction,lane,tag_id,vehicle_regn_number,txn_amount,initiated_time,inn_rr_time_sec,vehicle_class_code,vehicle_comvehicle,geocode,merchant_sub_type,city,state
44952,Tumkur Road (P7) Toll,S,P7X3,EWVKV,IXSKD,217,00-01-1900 10:07,297,VC7,T,"13.042389,77.475278",State,Bengaluru,Karnataka
45032,Tumkur Road (P7) Toll,S,P7X4,KJFSJ,MBQXR,115,00-01-1900 17:54,115,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
45039,Tumkur Road (P7) Toll,S,P7X1,SRCEZ,EMQTG,305,00-01-1900 18:16,99,VC5,T,"13.042389,77.475278",State,Bengaluru,Karnataka
45086,Tumkur Road (P7) Toll,S,P7X2,TSFGT,YIDVN,94,00-01-1900 19:02,127,VC10,T,"13.042389,77.475278",State,Bengaluru,Karnataka
45092,Tumkur Road (P7) Toll,S,P7X2,REAOQ,OQZOF,180,00-01-1900 11:07,411,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
45111,Tumkur Road (P7) Toll,S,P7X4,MGCTW,MLEVH,225,00-01-1900 18:59,161,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
45167,Tumkur Road (P7) Toll,S,P7X3,PVIGC,SJPNI,205,00-01-1900 07:44,169327,VC5,T,"13.042389,77.475278",State,Bengaluru,Karnataka
45185,Tumkur Road (P7) Toll,S,P7X1,AGNGB,DZSTB,115,00-01-1900 14:48,8338,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
45194,Tumkur Road (P7) Toll,S,P7X1,BDXLM,BXSDG,520,00-01-1900 21:00,231,VC10,T,"13.042389,77.475278",State,Bengaluru,Karnataka
45275,Tumkur Road (P7) Toll,S,P7X3,TOATM,XLRPT,115,00-01-1900 17:01,499,VC20,T,"13.042389,77.475278",State,Bengaluru,Karnataka
45319,Tumkur Road (P7) Toll,S,P7X3,DOMFN,WJUGK,115,00-01-1900 20:44,101,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
45580,Tumkur Road (P7) Toll,S,P7X2,KWPLR,THZFD,180,00-01-1900 09:06,103,VC4,T,"13.042389,77.475278",State,Bengaluru,Karnataka
45721,Tumkur Road (P7) Toll,S,P7X3,WYVEY,RSICF,460,00-01-1900 19:08,196,VC12,T,"13.042389,77.475278",State,Bengaluru,Karnataka
45742,Tumkur Road (P7) Toll,S,P7X1,VRGPD,FPAAF,50,00-01-1900 06:20,168198,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
45755,Tumkur Road (P7) Toll,S,P7X3,KLWGG,IJCYS,425,00-01-1900 04:37,162,VC11,T,"13.042389,77.475278",State,Bengaluru,Karnataka
45863,Tumkur Road (P7) Toll,S,P7X7,DIQIY,SCZCG,115,00-01-1900 15:43,4606,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
45955,Tumkur Road (P7) Toll,S,P7X3,DULBB,VUJBN,285,00-01-1900 15:09,6548,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
45962,Tumkur Road (P7) Toll,S,P7X3,JPPJN,EANKW,225,00-01-1900 08:16,186,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
45973,Tumkur Road (P7) Toll,S,P7X2,MTVEY,MTTVN,550,00-01-1900 05:38,171,VC11,T,"13.042389,77.475278",State,Bengaluru,Karnataka
46069,Tumkur Road (P7) Toll,S,P7X3,DCXTN,EIUKN,1100,00-01-1900 02:59,142,VC12,T,"13.042389,77.475278",State,Bengaluru,Karnataka
46100,Tumkur Road (P7) Toll,S,P7X3,YASVG,ZVKVL,115,00-01-1900 08:33,1197,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
46250,Tumkur Road (P7) Toll,S,P7X4,YZPZG,QLROG,50,00-01-1900 17:35,101291,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
46369,Tumkur Road (P7) Toll,S,P7X4,USQCY,OCGVD,225,00-01-1900 17:29,138017,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
46381,Tumkur Road (P7) Toll,S,P7X3,BDDJS,DACZA,50,00-01-1900 15:56,3610,VC5,T,"13.042389,77.475278",State,Bengaluru,Karnataka
46451,Tumkur Road (P7) Toll,S,P7X1,KDVHA,JJUVM,225,00-01-1900 19:06,123,VC20,T,"13.042389,77.475278",State,Bengaluru,Karnataka
46583,Tumkur Road (P7) Toll,S,P7X1,LCPJR,NBEFM,50,00-01-1900 07:40,148,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
46696,Tumkur Road (P7) Toll,S,P7X7,SYCYU,IXWOU,480,00-01-1900 16:15,2427,VC7,T,"13.042389,77.475278",State,Bengaluru,Karnataka
46804,Tumkur Road (P7) Toll,S,P7X7,UVPZQ,WPBTV,115,00-01-1900 07:45,170872,VC5,T,"13.042389,77.475278",State,Bengaluru,Karnataka
46878,Tumkur Road (P7) Toll,S,P7X2,QCQSX,VEWJI,1100,00-01-1900 21:34,159,VC12,T,"13.042389,77.475278",State,Bengaluru,Karnataka
46896,Tumkur Road (P7) Toll,S,P7X4,ATTVF,UWEZK,115,00-01-1900 17:57,132,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
46908,Tumkur Road (P7) Toll,S,P7X3,HSDQH,WVFNE,1100,00-01-1900 00:28,99,VC12,T,"13.042389,77.475278",State,Bengaluru,Karnataka
46997,Tumkur Road (P7) Toll,S,P7X3,VVFUT,PTELL,50,00-01-1900 10:40,228,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
47044,Tumkur Road (P7) Toll,S,P7X3,RNPYP,ZWYWJ,115,00-01-1900 16:46,97020,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
47057,Tumkur Road (P7) Toll,S,P7X1,LPOML,PTXKJ,180,00-01-1900 05:35,169,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
47221,Tumkur Road (P7) Toll,S,P7X2,LXWFC,KPOGY,115,00-01-1900 14:48,8278,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
47227,Tumkur Road (P7) Toll,S,P7X4,YHGDB,XGMNW,520,00-01-1900 07:48,135,VC10,T,"13.042389,77.475278",State,Bengaluru,Karnataka
47296,Tumkur Road (P7) Toll,S,P7X2,HTDHR,GBRHB,180,00-01-1900 15:59,3492,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
47297,Tumkur Road (P7) Toll,S,P7X1,ILWUE,LAELT,305,00-01-1900 21:11,107,VC5,T,"13.042389,77.475278",State,Bengaluru,Karnataka
47326,Tumkur Road (P7) Toll,S,P7X3,RPWIF,ABKCW,550,00-01-1900 04:51,65,VC11,T,"13.042389,77.475278",State,Bengaluru,Karnataka
47370,Tumkur Road (P7) Toll,S,P7X1,ADDNO,RAFCF,285,00-01-1900 16:54,762,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
47379,Tumkur Road (P7) Toll,S,P7X2,YGJTE,PMXXQ,217,00-01-1900 19:10,163,VC10,T,"13.042389,77.475278",State,Bengaluru,Karnataka
47457,Tumkur Road (P7) Toll,S,P7X4,MKYZV,TMECR,50,00-01-1900 08:35,170318,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
47483,Tumkur Road (P7) Toll,S,P7X1,PBQEL,ULFFH,195,00-01-1900 15:43,4466,VC5,T,"13.042389,77.475278",State,Bengaluru,Karnataka
47561,Tumkur Road (P7) Toll,S,P7X3,TDJCL,GXAUR,285,00-01-1900 18:05,198,VC20,T,"13.042389,77.475278",State,Bengaluru,Karnataka
47569,Tumkur Road (P7) Toll,S,P7X1,IDMLN,IFNIG,520,00-01-1900 07:23,127,VC10,T,"13.042389,77.475278",State,Bengaluru,Karnataka
47593,Tumkur Road (P7) Toll,S,P7X4,HQYWZ,VDSLB,115,00-01-1900 14:43,8710,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
47618,Tumkur Road (P7) Toll,S,P7X4,IKOQS,PQNLK,285,00-01-1900 22:05,107,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
47786,Tumkur Road (P7) Toll,S,P7X7,RWHUY,HLGYP,285,00-01-1900 14:49,8239,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
47833,Tumkur Road (P7) Toll,S,P7X3,VACWK,LUCTR,180,00-01-1900 10:34,136,VC4,T,"13.042389,77.475278",State,Bengaluru,Karnataka
47945,Tumkur Road (P7) Toll,S,P7X4,LJISA,VSDOD,115,00-01-1900 15:37,4686,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
47988,Tumkur Road (P7) Toll,S,P7X2,AIHQE,DYVJK,115,00-01-1900 16:28,1812,VC4,T,"13.042389,77.475278",State,Bengaluru,Karnataka
48074,Tumkur Road (P7) Toll,S,P7X2,IYJTX,ULYQJ,115,00-01-1900 20:52,38,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
48149,Tumkur Road (P7) Toll,S,P7X3,KOLFO,QUFNE,50,00-01-1900 15:53,3793,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
48160,Tumkur Road (P7) Toll,S,P7X7,CNCTK,WMRPT,690,00-01-1900 17:03,432,VC13,T,"13.042389,77.475278",State,Bengaluru,Karnataka
48163,Tumkur Road (P7) Toll,S,P7X3,GZADF,VSDPK,115,00-01-1900 15:46,126097,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
48166,Tumkur Road (P7) Toll,S,P7X3,QCEMV,WEXFC,125,00-01-1900 17:38,88,VC5,T,"13.042389,77.475278",State,Bengaluru,Karnataka
48168,Tumkur Road (P7) Toll,S,P7X7,ILLUC,NXXOO,305,00-01-1900 15:24,6187,VC5,T,"13.042389,77.475278",State,Bengaluru,Karnataka
48205,Tumkur Road (P7) Toll,S,P7X7,OVLQH,MYIIU,215,00-01-1900 14:49,8251,VC4,T,"13.042389,77.475278",State,Bengaluru,Karnataka
48287,Tumkur Road (P7) Toll,S,P7X3,FEBQQ,ZSCTB,820,00-01-1900 07:34,139596,VC12,T,"13.042389,77.475278",State,Bengaluru,Karnataka
48318,Tumkur Road (P7) Toll,S,P7X1,NMLFL,SQFVE,50,00-01-1900 08:08,256,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
48348,Tumkur Road (P7) Toll,S,P7X3,LJWOF,PRNND,115,00-01-1900 11:06,401,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
48539,Tumkur Road (P7) Toll,S,P7X2,UMDDF,BBECA,180,00-01-1900 17:33,135,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
48598,Tumkur Road (P7) Toll,S,P7X4,XQIVK,PTRBS,1100,00-01-1900 02:14,107,VC12,T,"13.042389,77.475278",State,Bengaluru,Karnataka
48693,Tumkur Road (P7) Toll,S,P7X3,RGJVR,SOAAU,1650,00-01-1900 01:16,108,VC13,T,"13.042389,77.475278",State,Bengaluru,Karnataka
48773,Tumkur Road (P7) Toll,S,P7X2,SSIHT,QPANI,94,00-01-1900 07:52,140708,VC10,T,"13.042389,77.475278",State,Bengaluru,Karnataka
48796,Tumkur Road (P7) Toll,S,P7X3,ZFQXG,VKERG,50,00-01-1900 09:51,139,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
48970,Tumkur Road (P7) Toll,S,P7X2,PXNGA,TOXUB,94,00-01-1900 06:54,160358,VC10,T,"13.042389,77.475278",State,Bengaluru,Karnataka
49052,Tumkur Road (P7) Toll,S,P7X2,SHVHK,FSRTQ,225,00-01-1900 10:14,144,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
49119,Tumkur Road (P7) Toll,S,P7X7,UKNOY,NEYKR,215,00-01-1900 14:48,8235,VC20,T,"13.042389,77.475278",State,Bengaluru,Karnataka
49146,Tumkur Road (P7) Toll,S,P7X2,VURMM,FQBWQ,240,00-01-1900 00:28,113,VC5,T,"13.042389,77.475278",State,Bengaluru,Karnataka
49163,Tumkur Road (P7) Toll,S,P7X2,HZGBQ,YIDRS,180,00-01-1900 19:28,140,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
49173,Tumkur Road (P7) Toll,S,P7X1,WJMYO,JTGLE,125,00-01-1900 17:56,93,VC5,T,"13.042389,77.475278",State,Bengaluru,Karnataka
49178,Tumkur Road (P7) Toll,S,P7X1,HQXAH,ULPRC,50,00-01-1900 07:30,154713,VC4,T,"13.042389,77.475278",State,Bengaluru,Karnataka
49219,Tumkur Road (P7) Toll,S,P7X1,OBZQF,BTDAN,285,00-01-1900 19:32,152,VC20,T,"13.042389,77.475278",State,Bengaluru,Karnataka
49289,Tumkur Road (P7) Toll,S,P7X2,AVKIM,CLCQA,180,00-01-1900 15:59,3465,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
49302,Tumkur Road (P7) Toll,S,P7X1,WYRKP,XFIAW,50,00-01-1900 06:37,157117,VC4,T,"13.042389,77.475278",State,Bengaluru,Karnataka
49341,Tumkur Road (P7) Toll,S,P7X1,CUKVX,SSWQQ,180,00-01-1900 17:36,197,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
49387,Tumkur Road (P7) Toll,S,P7X3,NLJSQ,PXMGR,125,00-01-1900 10:41,175,VC9,T,"13.042389,77.475278",State,Bengaluru,Karnataka
49416,Tumkur Road (P7) Toll,S,P7X3,GZOJJ,KQOVU,50,00-01-1900 16:19,2256,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
49425,Tumkur Road (P7) Toll,S,P7X2,MJLDV,BVJMW,2200,00-01-1900 09:06,95,VC14,T,"13.042389,77.475278",State,Bengaluru,Karnataka
49440,Tumkur Road (P7) Toll,S,P7X2,XPATP,PYOJL,50,00-01-1900 06:29,106,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
49474,Tumkur Road (P7) Toll,S,P7X4,YNZWR,OEKSC,115,00-01-1900 10:10,147,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
49487,Tumkur Road (P7) Toll,S,P7X1,DAFQD,FMPDQ,285,00-01-1900 19:42,147,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
49549,Tumkur Road (P7) Toll,S,P7X3,JPVUY,GBXSI,285,00-01-1900 08:09,193,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
49573,Tumkur Road (P7) Toll,S,P7X2,NMHPE,VCTAL,480,00-01-1900 18:26,153,VC7,T,"13.042389,77.475278",State,Bengaluru,Karnataka
49647,Tumkur Road (P7) Toll,S,P7X2,SLBYJ,HBGNU,115,00-01-1900 17:27,104018,VC5,T,"13.042389,77.475278",State,Bengaluru,Karnataka
49678,Tumkur Road (P7) Toll,S,P7X7,DTOZL,KISAM,50,00-01-1900 00:46,148517,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
49691,Tumkur Road (P7) Toll,S,P7X3,FFMXN,GWBVY,285,00-01-1900 16:47,1024,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
49864,Tumkur Road (P7) Toll,S,P7X7,LTQSF,GUWYQ,305,00-01-1900 19:52,147,VC5,T,"13.042389,77.475278",State,Bengaluru,Karnataka
49890,Tumkur Road (P7) Toll,S,P7X2,LUIJD,TLVQT,460,00-01-1900 17:44,139,VC12,T,"13.042389,77.475278",State,Bengaluru,Karnataka
49922,Tumkur Road (P7) Toll,S,P7X4,XZXGW,AOGJN,180,00-01-1900 08:12,156,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
49943,Tumkur Road (P7) Toll,S,P7X2,DJZOW,YZSUC,240,00-01-1900 05:00,105,VC5,T,"13.042389,77.475278",State,Bengaluru,Karnataka
49954,Tumkur Road (P7) Toll,S,P7X2,GVPGS,WCGBJ,115,00-01-1900 21:54,161,VC20,T,"13.042389,77.475278",State,Bengaluru,Karnataka
50092,Tumkur Road (P7) Toll,S,P7X4,JPXZH,XZJCR,50,00-01-1900 16:28,1810,VC5,T,"13.042389,77.475278",State,Bengaluru,Karnataka
50139,Tumkur Road (P7) Toll,S,P7X2,DUNKD,KOXVF,785,00-01-1900 21:50,134,VC7,F,"13.042389,77.475278",State,Bengaluru,Karnataka
50250,Tumkur Road (P7) Toll,S,P7X3,TUXUY,NYHIQ,100,00-01-1900 01:19,162,VC11,T,"13.042389,77.475278",State,Bengaluru,Karnataka
50256,Tumkur Road (P7) Toll,S,P7X3,RTARB,YXRSW,285,00-01-1900 18:38,212,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
50295,Tumkur Road (P7) Toll,S,P7X3,QQFWR,YBSNS,285,00-01-1900 14:52,7899,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
50392,Tumkur Road (P7) Toll,S,P7X3,FRVHF,JZDXN,285,00-01-1900 20:14,89,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
50395,Tumkur Road (P7) Toll,S,P7X2,ZJDBX,JMLMI,195,00-01-1900 18:49,172,VC5,T,"13.042389,77.475278",State,Bengaluru,Karnataka
50429,Tumkur Road (P7) Toll,S,P7X4,ZJTXV,RFZRJ,145,00-01-1900 07:08,83,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
50536,Tumkur Road (P7) Toll,S,P7X4,DOBWD,HKNTR,285,00-01-1900 16:10,2743,VC20,T,"13.042389,77.475278",State,Bengaluru,Karnataka
50574,Tumkur Road (P7) Toll,S,P7X2,IPSUR,GZRUL,115,00-01-1900 09:44,224,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
50603,Tumkur Road (P7) Toll,S,P7X2,XNLPR,CSCMZ,115,00-01-1900 14:38,9395,VC4,T,"13.042389,77.475278",State,Bengaluru,Karnataka
51407,Tumkur Road (P7) Toll,S,P7X1,QZMZD,HVYQU,115,00-01-1900 14:25,10319,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
51483,Tumkur Road (P7) Toll,S,P7X3,GJBXX,WURZJ,305,00-01-1900 04:00,99,VC5,T,"13.042389,77.475278",State,Bengaluru,Karnataka
51672,Tumkur Road (P7) Toll,S,P7X3,XVIGE,LMUTW,285,00-01-1900 22:28,107,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
51709,Tumkur Road (P7) Toll,S,P7X2,UQUDM,TOGNH,305,00-01-1900 14:19,10263,VC5,T,"13.042389,77.475278",State,Bengaluru,Karnataka
51958,Tumkur Road (P7) Toll,S,P7X1,RYTTM,DRCWW,305,00-01-1900 17:51,132,VC5,T,"13.042389,77.475278",State,Bengaluru,Karnataka
52049,Tumkur Road (P7) Toll,S,P7X2,UOJRG,SIXXU,520,00-01-1900 04:23,144,VC10,T,"13.042389,77.475278",State,Bengaluru,Karnataka
52101,Tumkur Road (P7) Toll,S,P7X1,BGJQN,RYECF,50,00-01-1900 09:08,78692,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
52125,Tumkur Road (P7) Toll,S,P7X3,RORNH,HEGJC,50,00-01-1900 09:19,201,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
52180,Tumkur Road (P7) Toll,S,P7X7,DNDGN,VBLOB,240,00-01-1900 16:43,1128,VC5,T,"13.042389,77.475278",State,Bengaluru,Karnataka
52216,Tumkur Road (P7) Toll,S,P7X3,GRMUU,ULMSE,50,00-01-1900 07:31,136352,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
52228,Tumkur Road (P7) Toll,S,P7X2,LJXPM,BVCBL,1650,00-01-1900 04:12,60,VC13,T,"13.042389,77.475278",State,Bengaluru,Karnataka
52285,Tumkur Road (P7) Toll,S,P7X4,CTCDF,QCCMQ,1650,00-01-1900 00:56,121,VC13,T,"13.042389,77.475278",State,Bengaluru,Karnataka
52383,Tumkur Road (P7) Toll,S,P7X3,WFONG,NMHTJ,115,00-01-1900 15:53,3898,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
52424,Tumkur Road (P7) Toll,S,P7X3,QODVL,WZRVX,115,00-01-1900 17:14,117,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
52579,Tumkur Road (P7) Toll,S,P7X4,BUJSP,UQDDM,115,00-01-1900 09:42,175,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
52607,Tumkur Road (P7) Toll,S,P7X2,EJAAZ,KYAVN,115,00-01-1900 09:44,198,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
52633,Tumkur Road (P7) Toll,S,P7X3,UFLOE,QXEXP,285,00-01-1900 08:06,260,VC4,T,"13.042389,77.475278",State,Bengaluru,Karnataka
52695,Tumkur Road (P7) Toll,S,P7X1,OSGWS,MUTIA,285,00-01-1900 15:33,5336,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
60009,Tumkur Road (P7) Toll,S,P7X4,DOXLI,EIOVM,115,00-01-1900 17:30,98699,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
60029,Tumkur Road (P7) Toll,S,P7X2,ESQOL,YWNSS,50,00-01-1900 17:23,49497,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
60259,Tumkur Road (P7) Toll,S,P7X4,JJGMR,WPHTP,225,00-01-1900 17:24,201,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
60264,Tumkur Road (P7) Toll,S,P7X3,MLPDN,UDOJC,180,00-01-1900 07:33,202,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
60265,Tumkur Road (P7) Toll,S,P7X2,WMGNT,PEAXD,225,00-01-1900 06:22,80,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
60277,Tumkur Road (P7) Toll,S,P7X4,DSYRP,YPDXQ,50,00-01-1900 17:35,122128,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
60300,Tumkur Road (P7) Toll,S,P7X2,DPOWF,RPLUV,115,00-01-1900 17:08,98447,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
60334,Tumkur Road (P7) Toll,S,P7X1,UICZR,TMECH,305,00-01-1900 15:34,4919,VC5,T,"13.042389,77.475278",State,Bengaluru,Karnataka
60540,Tumkur Road (P7) Toll,S,P7X4,YLLUO,TDHDY,285,00-01-1900 07:45,165786,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
60548,Tumkur Road (P7) Toll,S,P7X7,ENCVV,ZYSLO,145,00-01-1900 15:42,4671,VC20,T,"13.042389,77.475278",State,Bengaluru,Karnataka
60568,Tumkur Road (P7) Toll,S,P7X2,QHWSY,ZMCRO,115,00-01-1900 15:05,7103,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
60583,Tumkur Road (P7) Toll,S,P7X4,KAMTS,KOVRB,170,00-01-1900 18:49,118,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
60592,Tumkur Road (P7) Toll,S,P7X1,CJRKU,GCAAB,305,00-01-1900 16:44,98427,VC5,T,"13.042389,77.475278",State,Bengaluru,Karnataka
60614,Tumkur Road (P7) Toll,S,P7X4,MYDHJ,XWYWD,850,00-01-1900 21:40,217,VC12,T,"13.042389,77.475278",State,Bengaluru,Karnataka
60616,Tumkur Road (P7) Toll,S,P7X1,UKBUY,FEFLH,125,00-01-1900 09:35,141,VC5,T,"13.042389,77.475278",State,Bengaluru,Karnataka
60629,Tumkur Road (P7) Toll,S,P7X1,YLREW,XCSBC,285,00-01-1900 16:10,2721,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
60642,Tumkur Road (P7) Toll,S,P7X4,FJZQL,FRGSC,50,00-01-1900 14:25,10422,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
60663,Tumkur Road (P7) Toll,S,P7X1,ZNDQS,CISSW,50,00-01-1900 15:52,3925,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
60675,Tumkur Road (P7) Toll,S,P7X4,CXGVR,NGUNJ,115,00-01-1900 14:22,10551,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
60711,Tumkur Road (P7) Toll,S,P7X1,NKDQG,RAHZL,520,00-01-1900 14:34,9500,VC10,T,"13.042389,77.475278",State,Bengaluru,Karnataka
60731,Tumkur Road (P7) Toll,S,P7X4,GATRP,QLUFP,125,00-01-1900 17:19,67777,VC9,T,"13.042389,77.475278",State,Bengaluru,Karnataka
60800,Tumkur Road (P7) Toll,S,P7X7,IMNSV,NCXMJ,285,00-01-1900 07:12,141250,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
60955,Tumkur Road (P7) Toll,S,P7X1,YAZYO,YOKDV,520,00-01-1900 16:44,1097,VC10,T,"13.042389,77.475278",State,Bengaluru,Karnataka
60994,Tumkur Road (P7) Toll,S,P7X2,MVUHY,SJXLI,1100,00-01-1900 04:29,175,VC12,T,"13.042389,77.475278",State,Bengaluru,Karnataka
61003,Tumkur Road (P7) Toll,S,P7X1,KLEOK,QDHPX,195,00-01-1900 05:46,130,VC5,T,"13.042389,77.475278",State,Bengaluru,Karnataka
61098,Tumkur Road (P7) Toll,S,P7X3,UNRQT,RQOTC,305,00-01-1900 02:47,110,VC5,T,"13.042389,77.475278",State,Bengaluru,Karnataka
61198,Tumkur Road (P7) Toll,S,P7X1,OGMGZ,OTSYA,115,00-01-1900 15:27,5622,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
61234,Tumkur Road (P7) Toll,S,P7X2,SPNAH,DBFYN,50,00-01-1900 20:18,97,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
61356,Tumkur Road (P7) Toll,S,P7X4,KNLTD,ARELV,50,00-01-1900 17:38,101850,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
61365,Tumkur Road (P7) Toll,S,P7X3,JFDOQ,FXCGP,520,00-01-1900 19:23,151,VC10,T,"13.042389,77.475278",State,Bengaluru,Karnataka
61382,Tumkur Road (P7) Toll,S,P7X2,TJGCW,SZOWQ,50,00-01-1900 19:22,95,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
61455,Tumkur Road (P7) Toll,S,P7X7,RDQMV,TXUTH,225,00-01-1900 16:04,3279,VC4,T,"13.042389,77.475278",State,Bengaluru,Karnataka
61524,Tumkur Road (P7) Toll,S,P7X4,CAYWK,ZBDSE,305,00-01-1900 14:53,7754,VC5,T,"13.042389,77.475278",State,Bengaluru,Karnataka
61626,Tumkur Road (P7) Toll,S,P7X2,WKDUD,HJKEN,50,00-01-1900 17:21,90216,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
61700,Tumkur Road (P7) Toll,S,P7X3,ZRNJB,FNJGO,125,00-01-1900 17:18,111745,VC5,T,"13.042389,77.475278",State,Bengaluru,Karnataka
61731,Tumkur Road (P7) Toll,S,P7X1,PVRDN,HOQDJ,50,00-01-1900 06:17,123692,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
61927,Tumkur Road (P7) Toll,S,P7X3,DMLCV,ZUYTB,520,00-01-1900 15:18,6453,VC10,T,"13.042389,77.475278",State,Bengaluru,Karnataka
62036,Tumkur Road (P7) Toll,S,P7X4,MRJMF,QJLCX,115,00-01-1900 20:28,140,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
62164,Tumkur Road (P7) Toll,S,P7X2,KTGSQ,IQQIT,285,00-01-1900 15:35,4776,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
62212,Tumkur Road (P7) Toll,S,P7X1,DKHPB,QRQTQ,115,00-01-1900 16:03,3236,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
62249,Tumkur Road (P7) Toll,S,P7X4,RNKMX,PPKPN,180,00-01-1900 17:04,399,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
62359,Tumkur Road (P7) Toll,S,P7X1,OHZYH,ASTCF,50,00-01-1900 17:30,110580,VC4,F,"13.042389,77.475278",State,Bengaluru,Karnataka
