SlNo.,merchant_name,direction,lane,tag_id,vehicle_regn_number,txn_amount,initiated_time,inn_rr_time_sec,vehicle_class_code,vehicle_comvehicle,geocode,merchant_sub_type,city,state
257787,Nelamangala Toll Plaza,W,Lane5,HTYWE,VUWCU,30,00-01-1900 14:23,403,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257789,Nelamangala Toll Plaza,W,Lane2,YAADL,BVRHD,100,00-01-1900 14:18,419,VC5,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257792,Nelamangala Toll Plaza,W,Lane5,VUNST,HLBAI,320,00-01-1900 17:13,413,VC11,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257795,Nelamangala Toll Plaza,E,Lane7,DBUGN,ZZNOH,55,00-01-1900 22:19,408,VC20,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257798,Nelamangala Toll Plaza,W,Lane5,AAYBP,QJZOL,200,00-01-1900 02:16,414,VC10,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257804,Nelamangala Toll Plaza,E,Lane9,ZYMEB,FYUCG,30,00-01-1900 18:46,379,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257809,Nelamangala Toll Plaza,W,Lane4,MQZBF,YPXGO,55,00-01-1900 11:34,9194,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257813,Nelamangala Toll Plaza,E,Lane8,NBEJL,QQDHT,55,00-01-1900 10:15,418,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257814,Nelamangala Toll Plaza,W,Lane1,JANTH,LGQDN,55,00-01-1900 07:20,383,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257818,Nelamangala Toll Plaza,W,Lane3,TOMIW,JMPWI,55,00-01-1900 01:23,375,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257821,Nelamangala Toll Plaza,E,Lane8,SFMSJ,YTEXA,320,00-01-1900 01:10,384,VC13,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257824,Nelamangala Toll Plaza,E,Lane7,ZFAIY,AUCQQ,30,00-01-1900 15:47,387,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257825,Nelamangala Toll Plaza,E,Lane9,OUFTL,AGCJF,55,00-01-1900 15:51,386,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257826,Nelamangala Toll Plaza,W,Lane5,RXRNJ,VKGVQ,320,00-01-1900 15:08,20717,VC11,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257828,Nelamangala Toll Plaza,W,Lane4,NREKJ,QHKNT,100,00-01-1900 02:24,38015,VC7,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257835,Nelamangala Toll Plaza,E,Lane7,ZREJX,IZXEL,30,00-01-1900 16:56,417,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257839,Nelamangala Toll Plaza,E,Lane8,KLMBB,HXKLX,55,00-01-1900 04:03,388,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257847,Nelamangala Toll Plaza,E,Lane9,MBRNT,PDVYW,55,00-01-1900 11:40,391,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257851,Nelamangala Toll Plaza,E,Lane7,NQGTQ,NHSVF,55,00-01-1900 18:41,441,VC20,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257853,Nelamangala Toll Plaza,W,Lane5,LHSRS,HLZNK,30,00-01-1900 12:35,430,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257857,Nelamangala Toll Plaza,E,Lane7,SKBCX,GUPTH,30,00-01-1900 17:59,436,VC20,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257865,Nelamangala Toll Plaza,W,Lane1,NYDKC,RYHED,55,00-01-1900 08:46,393,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257866,Nelamangala Toll Plaza,W,Lane2,APIQA,GUHKB,55,00-01-1900 15:59,6607,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257869,Nelamangala Toll Plaza,E,Lane9,IYRYI,FVBJH,55,00-01-1900 12:59,388,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257879,Nelamangala Toll Plaza,E,Lane9,ZLAOR,HSWEG,55,00-01-1900 22:48,406,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257885,Nelamangala Toll Plaza,E,Lane9,FQBIN,ETLOR,55,00-01-1900 09:02,389,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257890,Nelamangala Toll Plaza,W,Lane1,MMHPW,FMOAK,55,00-01-1900 16:52,417,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257892,Nelamangala Toll Plaza,W,Lane3,UDKZK,ZILOY,50,00-01-1900 23:24,383,VC5,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257893,Nelamangala Toll Plaza,W,Lane4,FEKDF,YCIDD,55,00-01-1900 11:27,428,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257897,Nelamangala Toll Plaza,E,Lane7,PBZSW,CUIMY,55,00-01-1900 23:11,14521,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257906,Nelamangala Toll Plaza,E,00,CEZWN,SARPW,115,00-01-1900 14:33,389,VC10,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257909,Nelamangala Toll Plaza,E,Lane9,OLPOG,YRFEU,200,00-01-1900 18:18,421,VC7,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257911,Nelamangala Toll Plaza,E,Lane9,CDKLM,CHYBQ,55,00-01-1900 09:48,420,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257915,Nelamangala Toll Plaza,W,Lane2,HGYZV,GDPAD,55,00-01-1900 14:17,404,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257917,Nelamangala Toll Plaza,W,Lane4,MURJR,MFWZM,15,00-01-1900 02:15,39825,VC5,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257923,Nelamangala Toll Plaza,W,Lane4,OFGPD,BLSRP,55,00-01-1900 07:29,408,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257928,Nelamangala Toll Plaza,E,Lane9,GXVWX,TDZUO,200,00-01-1900 08:43,402,VC7,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257933,Nelamangala Toll Plaza,E,Lane7,ESDXJ,OWXYM,55,00-01-1900 10:38,400,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257935,Nelamangala Toll Plaza,W,Lane2,VSLDX,AQTWL,55,00-01-1900 15:59,6785,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257940,Nelamangala Toll Plaza,W,Lane1,POFWA,QHHPV,30,00-01-1900 18:52,435,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257946,Nelamangala Toll Plaza,E,Lane8,HRMJS,ZISEX,100,00-01-1900 04:23,367,VC5,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257949,Nelamangala Toll Plaza,W,Lane3,IBVHZ,WOYDT,200,00-01-1900 23:49,425,VC7,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257951,Nelamangala Toll Plaza,E,Lane6,CUXPD,CDFTT,320,00-01-1900 11:50,380,VC11,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257954,Nelamangala Toll Plaza,E,Lane7,QDIYW,XQKXO,30,00-01-1900 23:08,531,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257968,Nelamangala Toll Plaza,E,Lane8,PGIUP,NBANI,30,00-01-1900 16:37,412,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257969,Nelamangala Toll Plaza,W,Lane4,MMRWH,BERZF,30,00-01-1900 09:56,366,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257971,Nelamangala Toll Plaza,E,Lane8,JLYYT,FUYPZ,55,00-01-1900 05:40,387,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257985,Nelamangala Toll Plaza,W,Lane4,AZPRV,HRQBZ,55,00-01-1900 21:09,417,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257986,Nelamangala Toll Plaza,W,Lane5,HYRIL,QPJDZ,55,00-01-1900 20:01,391,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257989,Nelamangala Toll Plaza,E,Lane6,UFJFW,RBQNE,30,00-01-1900 12:41,371,VC20,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257993,Nelamangala Toll Plaza,E,Lane9,OSCLW,WCGKG,55,00-01-1900 15:16,369,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257996,Nelamangala Toll Plaza,E,Lane7,YLAQN,RSAPT,55,00-01-1900 06:30,430,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
257999,Nelamangala Toll Plaza,E,Lane7,XEPTD,GVHTH,100,00-01-1900 16:06,434,VC10,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258003,Nelamangala Toll Plaza,E,Lane7,NVZPK,SLMGW,30,00-01-1900 11:35,398,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258006,Nelamangala Toll Plaza,E,Lane8,ZGEAQ,DIXLP,55,00-01-1900 18:42,414,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258008,Nelamangala Toll Plaza,E,Lane7,WVYOD,RTOCL,55,00-01-1900 06:27,392,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258015,Nelamangala Toll Plaza,W,Lane3,JRCWU,EDUUZ,55,00-01-1900 07:37,364,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258019,Nelamangala Toll Plaza,E,Lane7,MUTBA,HVBPF,55,00-01-1900 11:52,388,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258025,Nelamangala Toll Plaza,W,Lane1,LBKBU,PYMDW,320,00-01-1900 09:01,417,VC13,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258027,Nelamangala Toll Plaza,W,Lane5,VFZOR,BXWYO,55,00-01-1900 17:52,396,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258032,Nelamangala Toll Plaza,W,Lane5,JCUMG,CXKNN,320,00-01-1900 23:29,416,VC11,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258033,Nelamangala Toll Plaza,W,Lane3,SYSYR,CGUNV,55,00-01-1900 00:05,407,VC4,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258040,Nelamangala Toll Plaza,E,Lane7,DEPPQ,YUOAA,55,00-01-1900 12:40,444,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258043,Nelamangala Toll Plaza,W,Lane2,DJIYC,JLCVR,55,00-01-1900 15:59,2862,VC20,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258044,Nelamangala Toll Plaza,E,Lane9,VRXKP,UGBUU,55,00-01-1900 17:22,370,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258045,Nelamangala Toll Plaza,W,Lane4,IPZPK,JSEXO,30,00-01-1900 19:00,416,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258047,Nelamangala Toll Plaza,W,Lane4,OUSGD,IPWFJ,15,00-01-1900 09:59,414,VC5,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258048,Nelamangala Toll Plaza,W,Lane2,EHCZP,HJQEH,55,00-01-1900 06:35,407,VC4,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258050,Nelamangala Toll Plaza,E,Lane8,YWREY,YHFCG,320,00-01-1900 08:06,398,VC12,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258051,Nelamangala Toll Plaza,W,Lane2,FGUWG,ADEPZ,55,00-01-1900 17:08,392,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258053,Nelamangala Toll Plaza,E,Lane8,EHBBD,NHNXA,55,00-01-1900 10:19,379,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258058,Nelamangala Toll Plaza,E,Lane7,PIYWO,AKEJK,200,00-01-1900 12:45,394,VC7,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258067,Nelamangala Toll Plaza,W,Lane4,QZHFF,QCHFQ,55,00-01-1900 18:11,4704,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258068,Nelamangala Toll Plaza,E,Lane9,ZXIQW,DWSKA,55,00-01-1900 13:16,397,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258069,Nelamangala Toll Plaza,W,Lane4,WODKN,MNIHY,30,00-01-1900 02:28,408,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258075,Nelamangala Toll Plaza,W,Lane2,BGQRA,VIVTL,55,00-01-1900 17:01,411,VC20,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258081,Nelamangala Toll Plaza,E,Lane8,ONXBW,RBVFL,200,00-01-1900 19:16,421,VC7,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258091,Nelamangala Toll Plaza,W,Lane2,HNGRQ,YBRBP,30,00-01-1900 22:52,387,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258093,Nelamangala Toll Plaza,W,Lane2,APMVV,TYIYB,55,00-01-1900 20:47,389,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258096,Nelamangala Toll Plaza,W,Lane4,NKMYN,LBGMT,200,00-01-1900 01:07,433,VC7,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258097,Nelamangala Toll Plaza,E,Lane6,COYSD,UMRRP,55,00-01-1900 20:26,393,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258101,Nelamangala Toll Plaza,W,Lane5,SQXTR,MCVDU,55,00-01-1900 16:41,386,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258102,Nelamangala Toll Plaza,W,Lane4,CCVUQ,HCTJV,55,00-01-1900 03:52,368,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258103,Nelamangala Toll Plaza,E,Lane8,BKNXE,RYDSC,55,00-01-1900 09:58,377,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258106,Nelamangala Toll Plaza,E,Lane9,WPULH,BJCJQ,55,00-01-1900 18:20,8132,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258107,Nelamangala Toll Plaza,W,Lane5,UMWQL,RGYGU,55,00-01-1900 12:54,372,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258109,Nelamangala Toll Plaza,E,Lane8,GVGFQ,OTSXL,100,00-01-1900 02:00,413,VC5,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258112,Nelamangala Toll Plaza,E,Lane9,GZSTI,XKOQG,55,00-01-1900 13:04,403,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258116,Nelamangala Toll Plaza,W,Lane1,OMDHZ,XVPNT,55,00-01-1900 16:04,395,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258120,Nelamangala Toll Plaza,E,Lane7,UBAYS,UUAGF,200,00-01-1900 13:19,365,VC7,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258121,Nelamangala Toll Plaza,E,Lane7,DXIVZ,EQHBS,55,00-01-1900 20:52,365,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258126,Nelamangala Toll Plaza,E,Lane8,FKPRG,QKKNS,320,00-01-1900 14:52,371,VC12,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258129,Nelamangala Toll Plaza,E,Lane7,JWQDH,FXDIW,55,00-01-1900 12:43,425,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258136,Nelamangala Toll Plaza,E,Lane7,FLRYW,UROPW,30,00-01-1900 14:04,405,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258137,Nelamangala Toll Plaza,W,Lane4,PHKBV,IWFTH,55,00-01-1900 12:16,420,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258154,Nelamangala Toll Plaza,W,Lane5,OVKPB,TIAQI,320,00-01-1900 12:58,397,VC11,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258159,Nelamangala Toll Plaza,W,Lane1,NICZM,INSQB,55,00-01-1900 21:26,420,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258173,Nelamangala Toll Plaza,E,Lane10,HFAOI,UIWGJ,320,00-01-1900 08:32,416,VC13,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258174,Nelamangala Toll Plaza,W,Lane3,EFMTU,NZGVS,100,00-01-1900 00:33,368,VC7,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258195,Nelamangala Toll Plaza,W,Lane2,HDNYO,AEYYB,55,00-01-1900 07:25,403,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258197,Nelamangala Toll Plaza,E,Lane7,JUHUO,SKSVW,30,00-01-1900 15:29,387,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258201,Nelamangala Toll Plaza,W,Lane3,RKBAA,ROLIO,55,00-01-1900 12:00,373,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258216,Nelamangala Toll Plaza,E,Lane9,OYVJI,YSOFS,55,00-01-1900 00:10,2938,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258217,Nelamangala Toll Plaza,E,Lane8,NWXIZ,TPTPA,55,00-01-1900 09:21,394,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258222,Nelamangala Toll Plaza,W,Lane1,MUIDG,ZLADE,55,00-01-1900 10:01,374,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258227,Nelamangala Toll Plaza,E,Lane9,ERMCR,LNKQV,55,00-01-1900 08:00,369,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258229,Nelamangala Toll Plaza,W,Lane5,HJMRE,YBWTY,320,00-01-1900 19:39,387,VC12,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258233,Nelamangala Toll Plaza,E,Lane9,AGFLL,NDZNX,55,00-01-1900 12:49,373,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258236,Nelamangala Toll Plaza,W,Lane1,SUIOA,GOGWK,100,00-01-1900 12:22,473,VC10,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258246,Nelamangala Toll Plaza,E,Lane8,XBXGH,SOKSZ,30,00-01-1900 20:24,409,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258252,Nelamangala Toll Plaza,E,Lane8,ZKUFX,RLBKX,55,00-01-1900 20:07,378,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258255,Nelamangala Toll Plaza,E,Lane9,YYHNI,AOFKT,100,00-01-1900 06:06,385,VC7,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258256,Nelamangala Toll Plaza,E,Lane7,LLMDB,ADBIF,55,00-01-1900 12:09,396,VC4,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258264,Nelamangala Toll Plaza,W,Lane3,NUWEI,YRTFI,55,00-01-1900 21:20,363,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258265,Nelamangala Toll Plaza,E,Lane7,VIIBY,UACVE,100,00-01-1900 10:45,391,VC10,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258269,Nelamangala Toll Plaza,W,Lane2,LNOKT,AISMT,100,00-01-1900 13:47,382,VC7,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258278,Nelamangala Toll Plaza,E,Lane7,GTGDJ,CSFLJ,200,00-01-1900 04:51,392,VC10,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258281,Nelamangala Toll Plaza,E,Lane7,LZIYN,EWCRR,30,00-01-1900 12:44,377,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258283,Nelamangala Toll Plaza,W,Lane3,SOJDU,PAYFE,30,00-01-1900 04:55,370,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258288,Nelamangala Toll Plaza,W,Lane4,PEOWP,TGYVZ,30,00-01-1900 22:06,394,VC20,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258289,Nelamangala Toll Plaza,E,Lane7,UHTYJ,SNBQK,30,00-01-1900 14:17,417,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258290,Nelamangala Toll Plaza,W,Lane4,MARCL,HEEUM,320,00-01-1900 15:00,387,VC11,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258294,Nelamangala Toll Plaza,E,Lane7,AWXXW,TXBHQ,30,00-01-1900 08:42,404,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258298,Nelamangala Toll Plaza,W,Lane1,NIEQP,UAIEX,55,00-01-1900 16:33,383,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258300,Nelamangala Toll Plaza,W,Lane1,QNTMF,TVHKY,55,00-01-1900 23:09,17211,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258302,Nelamangala Toll Plaza,W,Lane2,VLUYM,KWVVH,30,00-01-1900 12:27,373,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258307,Nelamangala Toll Plaza,E,Lane8,SIWDD,BGMKS,55,00-01-1900 22:27,390,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258308,Nelamangala Toll Plaza,E,Lane7,XJYPV,BNTTB,55,00-01-1900 20:15,406,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258311,Nelamangala Toll Plaza,E,Lane8,SATJR,EJUPT,320,00-01-1900 06:05,375,VC11,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258312,Nelamangala Toll Plaza,W,Lane4,CFCYY,QIATT,30,00-01-1900 15:44,417,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258317,Nelamangala Toll Plaza,E,Lane8,ETYFB,EVVQP,30,00-01-1900 18:24,3315,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258318,Nelamangala Toll Plaza,W,Lane5,LEUIH,SGQBA,55,00-01-1900 15:59,13529,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258320,Nelamangala Toll Plaza,W,Lane5,PBUKX,YRKUC,55,00-01-1900 10:43,398,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258321,Nelamangala Toll Plaza,E,Lane9,IBMSJ,WFQEO,55,00-01-1900 19:54,381,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258322,Nelamangala Toll Plaza,E,Lane7,BLHFK,WDNXE,30,00-01-1900 11:21,380,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258324,Nelamangala Toll Plaza,E,Lane9,LNNFE,HPRKY,50,00-01-1900 15:59,388,VC5,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258329,Nelamangala Toll Plaza,W,Lane5,JXGZH,CHUZB,55,00-01-1900 17:20,400,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258330,Nelamangala Toll Plaza,E,Lane7,JCIFX,KKJUV,30,00-01-1900 00:08,373,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258334,Nelamangala Toll Plaza,W,Lane5,CRAFX,NJEJT,200,00-01-1900 12:19,376,VC10,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258335,Nelamangala Toll Plaza,E,Lane7,JYBAY,IPSPL,100,00-01-1900 13:36,390,VC5,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258347,Nelamangala Toll Plaza,W,Lane3,BCLKP,KXFYT,55,00-01-1900 08:57,369,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258348,Nelamangala Toll Plaza,E,Lane7,XHJOD,VMEOT,55,00-01-1900 11:36,401,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258354,Nelamangala Toll Plaza,E,Lane8,JELWX,XFBTU,30,00-01-1900 22:29,376,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258356,Nelamangala Toll Plaza,E,Lane8,TCZBW,SWGOQ,200,00-01-1900 22:36,387,VC10,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258357,Nelamangala Toll Plaza,E,Lane10,CGQVT,OWUJJ,320,00-01-1900 17:01,399,VC13,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258360,Nelamangala Toll Plaza,W,Lane2,VQKKI,YMZXJ,55,00-01-1900 22:24,38719,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258364,Nelamangala Toll Plaza,W,Lane3,QHVYP,XETWY,55,00-01-1900 23:49,413,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258369,Nelamangala Toll Plaza,E,Lane9,FWJZA,SWJNN,320,00-01-1900 17:45,408,VC11,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258371,Nelamangala Toll Plaza,E,Lane7,UALUN,VMZGY,160,00-01-1900 07:15,375,VC13,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258374,Nelamangala Toll Plaza,E,Lane8,UFSJD,NFTEX,100,00-01-1900 13:36,390,VC5,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258375,Nelamangala Toll Plaza,E,Lane8,KNSSR,CNSXV,100,00-01-1900 18:13,478,VC7,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258376,Nelamangala Toll Plaza,W,Lane1,NYZZN,JMPDV,55,00-01-1900 18:02,392,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258377,Nelamangala Toll Plaza,W,Lane4,LCLMR,ZHRNN,55,00-01-1900 20:12,370,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258381,Nelamangala Toll Plaza,W,Lane4,GMKKD,GDQLL,320,00-01-1900 05:47,365,VC11,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258398,Nelamangala Toll Plaza,W,Lane2,ZGJRL,OVXYT,55,00-01-1900 13:51,398,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258409,Nelamangala Toll Plaza,E,Lane8,ZQCEV,QUPFG,30,00-01-1900 18:13,417,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258410,Nelamangala Toll Plaza,W,Lane3,WGBBG,VJZLV,160,00-01-1900 00:45,365,VC13,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258415,Nelamangala Toll Plaza,E,Lane7,QTRGX,TCWPK,55,00-01-1900 23:10,419,VC4,T,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
258423,Nelamangala Toll Plaza,E,Lane7,CCMLN,CCTVX,30,00-01-1900 13:07,392,VC4,F,"13.0924871,77.3944374",National,Bangalore Rural,Karnataka
