SlNo.,merchant_name,direction,lane,tag_id,vehicle_regn_number,txn_amount,initiated_time,inn_rr_time_sec,vehicle_class_code,vehicle_comvehicle,geocode,merchant_sub_type,city,state
10250,Bannerghatta Road (P2) Plaza,S,P2BX2,TUQYS,RGSEG,405,00-01-1900 16:54,122536,VC10,T,"12.850056,77.588333",State,Bengaluru,Karnataka
10255,Bannerghatta Road (P2) Plaza,S,P2BX1,KDTBK,BGKZY,150,00-01-1900 16:29,6674,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
10256,Bannerghatta Road (P2) Plaza,S,P2BX1,BJHCK,TUMJW,215,00-01-1900 15:13,8575,VC10,T,"12.850056,77.588333",State,Bengaluru,Karnataka
10258,Bannerghatta Road (P2) Plaza,S,P2BX1,CDWRW,OOGFM,150,00-01-1900 19:47,4094,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
10260,Bannerghatta Road (P2) Plaza,S,P2AX1,UQTTI,ZKGAK,60,00-01-1900 01:14,121714,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
10261,Bannerghatta Road (P2) Plaza,S,P2AX1,GMUNI,VHDUY,60,00-01-1900 17:27,5781,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
10263,Bannerghatta Road (P2) Plaza,S,P2BX2,PPLWX,APEHB,45,00-01-1900 00:20,193,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
10265,Bannerghatta Road (P2) Plaza,S,P2AX1,LSHST,UNWVI,60,00-01-1900 08:46,112,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
10266,Bannerghatta Road (P2) Plaza,S,P2BX4,MYWGG,MCUUZ,45,00-01-1900 14:43,9977,VC20,T,"12.850056,77.588333",State,Bengaluru,Karnataka
10267,Bannerghatta Road (P2) Plaza,S,P2BX1,TUJLW,NFXGU,45,00-01-1900 01:28,100641,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
10268,Bannerghatta Road (P2) Plaza,S,P2BX1,BSEXU,VBMDL,45,00-01-1900 19:29,4391,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
10269,Bannerghatta Road (P2) Plaza,S,P2BX4,ODAXD,SLSFF,45,00-01-1900 10:30,193,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
10272,Bannerghatta Road (P2) Plaza,S,P2AX1,RZCCA,EPBUL,60,00-01-1900 00:58,144523,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
10275,Bannerghatta Road (P2) Plaza,S,P2AX1,PGYDJ,HSJBM,60,00-01-1900 13:43,80365,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
10277,Bannerghatta Road (P2) Plaza,S,P2AX1,WYDQG,JXSFL,60,00-01-1900 09:28,134,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
10279,Bannerghatta Road (P2) Plaza,S,P2BX1,SBLEM,IBSTI,150,00-01-1900 20:45,3626,VC5,F,"12.850056,77.588333",State,Bengaluru,Karnataka
10282,Bannerghatta Road (P2) Plaza,S,P2AX1,FSUWC,JXDSL,60,00-01-1900 01:16,135214,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
10283,Bannerghatta Road (P2) Plaza,S,P2BX4,UIKAE,CKCAB,225,00-01-1900 14:22,10781,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
10285,Bannerghatta Road (P2) Plaza,S,P2BX2,CPQKJ,NGTOD,311,00-01-1900 06:40,105,VC10,F,"12.850056,77.588333",State,Bengaluru,Karnataka
10286,Bannerghatta Road (P2) Plaza,S,P2BX2,RVMYS,CCVPR,110,00-01-1900 16:27,6649,VC20,F,"12.850056,77.588333",State,Bengaluru,Karnataka
10288,Bannerghatta Road (P2) Plaza,S,P2BX2,BHZOA,ZYIXX,80,00-01-1900 01:12,157762,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
10290,Bannerghatta Road (P2) Plaza,S,P2BX4,JJNQL,VQYRV,240,00-01-1900 09:28,140,VC5,T,"12.850056,77.588333",State,Bengaluru,Karnataka
10291,Bannerghatta Road (P2) Plaza,S,P2AX1,LAMDY,JOLFH,60,00-01-1900 21:39,1710,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
10299,Bannerghatta Road (P2) Plaza,S,P2BX2,NUVDC,KXMZH,1275,00-01-1900 16:21,115307,VC13,T,"12.850056,77.588333",State,Bengaluru,Karnataka
10301,Bannerghatta Road (P2) Plaza,S,P2AX1,KLNIS,DTXAI,60,00-01-1900 19:43,4124,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
10305,Bannerghatta Road (P2) Plaza,S,P2BX1,QVYSU,QAGFX,110,00-01-1900 16:05,105577,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
10306,Bannerghatta Road (P2) Plaza,S,P2AX1,YQTZC,OMCSY,60,00-01-1900 14:35,10364,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
10307,Bannerghatta Road (P2) Plaza,S,P2BX2,LXINR,BPQMD,45,00-01-1900 18:21,4708,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
10309,Bannerghatta Road (P2) Plaza,S,P2AX1,AYZGF,YNOIC,60,00-01-1900 13:58,71897,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
10311,Bannerghatta Road (P2) Plaza,S,P2AX1,FJOOV,SLGFW,60,00-01-1900 20:13,3903,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
10312,Bannerghatta Road (P2) Plaza,S,P2BX1,WUDVN,CSXVP,45,00-01-1900 16:41,94897,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
10313,Bannerghatta Road (P2) Plaza,S,P2BX2,MVIXZ,VQAQZ,110,00-01-1900 10:17,138,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
10316,Bannerghatta Road (P2) Plaza,S,P2BX2,KKMGR,UMCSS,150,00-01-1900 15:49,7527,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
10318,Bannerghatta Road (P2) Plaza,S,P2BX4,SRKED,JRURT,225,00-01-1900 08:36,245,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
10320,Bannerghatta Road (P2) Plaza,S,P2BX1,KSYWN,YQJLP,110,00-01-1900 01:20,127592,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
10321,Bannerghatta Road (P2) Plaza,S,P2BX1,SWRIA,OQHCD,45,00-01-1900 15:55,7391,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
10322,Bannerghatta Road (P2) Plaza,S,P2BX1,KCGLC,VGLZX,175,00-01-1900 01:18,138023,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
10325,Bannerghatta Road (P2) Plaza,S,P2AX1,BDYSA,TDSJJ,60,00-01-1900 18:25,4754,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
10326,Bannerghatta Road (P2) Plaza,S,P2BX4,WWFXW,YLWCB,311,00-01-1900 19:08,4386,VC10,T,"12.850056,77.588333",State,Bengaluru,Karnataka
10328,Bannerghatta Road (P2) Plaza,S,P2AX1,QQJZY,MQKKW,60,00-01-1900 20:43,3543,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
10329,Bannerghatta Road (P2) Plaza,S,P2BX2,OQPTJ,NQXXR,225,00-01-1900 07:46,196,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
10330,Bannerghatta Road (P2) Plaza,S,P2BX4,JWLDZ,ZWLLK,45,00-01-1900 08:42,363,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13181,Bannerghatta Road (P2) Plaza,S,P2BX2,QUWPI,YKJAN,405,00-01-1900 21:20,2442,VC10,T,"12.850056,77.588333",State,Bengaluru,Karnataka
13182,Bannerghatta Road (P2) Plaza,S,P2AX1,CBRZE,GJKSZ,65,00-01-1900 15:12,8237,VC5,T,"12.850056,77.588333",State,Bengaluru,Karnataka
13183,Bannerghatta Road (P2) Plaza,S,P2BX1,LLPXL,KHBLG,225,00-01-1900 16:11,7120,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13184,Bannerghatta Road (P2) Plaza,S,P2BX2,VTQMA,JCCGP,150,00-01-1900 10:58,175,VC20,T,"12.850056,77.588333",State,Bengaluru,Karnataka
13186,Bannerghatta Road (P2) Plaza,S,P2BX2,VWUJZ,GTNDP,110,00-01-1900 20:37,3611,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13187,Bannerghatta Road (P2) Plaza,S,P2AX1,XUUWL,UPTAX,60,00-01-1900 13:44,102117,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13188,Bannerghatta Road (P2) Plaza,S,P2AX1,FLUWP,FQMJC,60,00-01-1900 00:47,160706,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13189,Bannerghatta Road (P2) Plaza,S,P2BX2,HGWAN,NPEAY,225,00-01-1900 18:37,4539,VC4,T,"12.850056,77.588333",State,Bengaluru,Karnataka
13191,Bannerghatta Road (P2) Plaza,S,P2AX1,KVQWJ,NTVYA,60,00-01-1900 09:18,178,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13192,Bannerghatta Road (P2) Plaza,S,P2AX1,UFYMS,JLXRC,60,00-01-1900 18:09,4754,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13195,Bannerghatta Road (P2) Plaza,S,P2BX2,IIFQY,CDMBV,45,00-01-1900 01:00,138735,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13196,Bannerghatta Road (P2) Plaza,S,P2BX1,LBIGO,YPHNL,225,00-01-1900 13:49,92451,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13203,Bannerghatta Road (P2) Plaza,S,P2BX4,JVRDQ,NDVOK,150,00-01-1900 09:58,94,VC20,T,"12.850056,77.588333",State,Bengaluru,Karnataka
13681,Bannerghatta Road (P2) Plaza,S,P2BX2,QCQNX,NDWQA,150,00-01-1900 05:28,127,VC20,T,"12.850056,77.588333",State,Bengaluru,Karnataka
13683,Bannerghatta Road (P2) Plaza,S,P2AX1,ZZELK,RZTXC,60,00-01-1900 17:27,5757,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13684,Bannerghatta Road (P2) Plaza,S,P2BX1,FXTWQ,IJIEW,45,00-01-1900 13:04,96471,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13686,Bannerghatta Road (P2) Plaza,S,P2BX4,USSAZ,TNPTL,225,00-01-1900 08:42,357,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13687,Bannerghatta Road (P2) Plaza,S,P2BX2,JCNQW,EDDYS,1275,00-01-1900 05:27,104,VC13,T,"12.850056,77.588333",State,Bengaluru,Karnataka
13688,Bannerghatta Road (P2) Plaza,S,P2BX1,XXUEI,ZYBBG,45,00-01-1900 01:12,130542,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13690,Bannerghatta Road (P2) Plaza,S,P2BX2,XOSHN,HEDFG,150,00-01-1900 18:21,4753,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13691,Bannerghatta Road (P2) Plaza,S,P2BX2,LYKPO,NCXBP,225,00-01-1900 18:47,4530,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13693,Bannerghatta Road (P2) Plaza,S,P2AX1,HWCIF,AXFPK,60,00-01-1900 02:58,119,VC20,T,"12.850056,77.588333",State,Bengaluru,Karnataka
13694,Bannerghatta Road (P2) Plaza,S,P2BX2,IPZQA,SQPZM,110,00-01-1900 11:03,141,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13696,Bannerghatta Road (P2) Plaza,S,P2AX1,LOMYQ,FDLNV,60,00-01-1900 00:08,180,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13701,Bannerghatta Road (P2) Plaza,S,P2BX2,TBRSI,UHVHL,285,00-01-1900 18:41,4628,VC11,T,"12.850056,77.588333",State,Bengaluru,Karnataka
13706,Bannerghatta Road (P2) Plaza,S,P2BX2,LNPNH,BCXMK,150,00-01-1900 16:21,98507,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13713,Bannerghatta Road (P2) Plaza,S,P2BX2,TNDTM,QTDTW,110,00-01-1900 17:21,5870,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13714,Bannerghatta Road (P2) Plaza,S,P2BX4,GEYST,ZCVCV,110,00-01-1900 15:02,9140,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13715,Bannerghatta Road (P2) Plaza,S,P2AX1,EAWHC,VLDNS,60,00-01-1900 20:11,3877,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13716,Bannerghatta Road (P2) Plaza,S,P2BX1,IPHOI,DQBBK,790,00-01-1900 16:41,124086,VC7,T,"12.850056,77.588333",State,Bengaluru,Karnataka
13717,Bannerghatta Road (P2) Plaza,S,P2BX2,QNCSY,NITPS,45,00-01-1900 21:07,2994,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13718,Bannerghatta Road (P2) Plaza,S,P2BX2,BGXNY,JLFTB,110,00-01-1900 08:46,1218,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13719,Bannerghatta Road (P2) Plaza,S,P2BX1,XUESS,PZJSS,150,00-01-1900 18:23,4791,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13722,Bannerghatta Road (P2) Plaza,S,P2BX2,WWSJU,EHZAI,150,00-01-1900 15:12,8252,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13724,Bannerghatta Road (P2) Plaza,S,P2BX4,DUTBU,HNAYG,110,00-01-1900 15:43,7477,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13725,Bannerghatta Road (P2) Plaza,S,P2BX2,CLPIC,JJYZG,175,00-01-1900 16:15,6864,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13727,Bannerghatta Road (P2) Plaza,S,P2BX2,WHZEA,JHEIL,150,00-01-1900 14:23,11332,VC5,T,"12.850056,77.588333",State,Bengaluru,Karnataka
13728,Bannerghatta Road (P2) Plaza,S,P2AX1,PQAZJ,VEARS,60,00-01-1900 14:06,66539,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13729,Bannerghatta Road (P2) Plaza,S,P2AX1,AYLGK,NQUVF,60,00-01-1900 21:50,1136,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13731,Bannerghatta Road (P2) Plaza,S,P2AX1,BXRGP,TBOZN,60,00-01-1900 20:25,3716,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13733,Bannerghatta Road (P2) Plaza,S,P2AX1,RTPKK,ZKPIP,60,00-01-1900 14:14,59340,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13736,Bannerghatta Road (P2) Plaza,S,P2BX1,VRKNL,QTSQH,45,00-01-1900 01:28,120516,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13737,Bannerghatta Road (P2) Plaza,S,P2BX2,LNUFM,QMQCY,150,00-01-1900 20:37,3734,VC20,T,"12.850056,77.588333",State,Bengaluru,Karnataka
13738,Bannerghatta Road (P2) Plaza,S,P2BX2,NCLAH,TUZEW,110,00-01-1900 21:48,1204,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13739,Bannerghatta Road (P2) Plaza,S,P2BX1,EEKGA,QQZDH,225,00-01-1900 21:17,2728,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13745,Bannerghatta Road (P2) Plaza,S,P2AX1,MDVCD,RIXUX,60,00-01-1900 10:01,144,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13746,Bannerghatta Road (P2) Plaza,S,P2BX4,LLNGG,RJYUT,225,00-01-1900 14:25,10797,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13747,Bannerghatta Road (P2) Plaza,S,P2BX2,MAZIY,JCRVH,150,00-01-1900 15:24,61132,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13749,Bannerghatta Road (P2) Plaza,S,P2BX4,JABUS,AXVKT,110,00-01-1900 15:29,7751,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13750,Bannerghatta Road (P2) Plaza,S,P2AX1,TEJKH,ESRHU,60,00-01-1900 10:14,152,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13751,Bannerghatta Road (P2) Plaza,S,P2AX1,NEDUL,VUXOW,60,00-01-1900 13:54,80090,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13754,Bannerghatta Road (P2) Plaza,S,P2BX1,XEQSV,RFTOF,45,00-01-1900 01:22,102178,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13756,Bannerghatta Road (P2) Plaza,S,P2BX2,GFZVK,WWXVZ,115,00-01-1900 14:55,9038,VC5,T,"12.850056,77.588333",State,Bengaluru,Karnataka
13757,Bannerghatta Road (P2) Plaza,S,P2BX2,LWFQW,FDSSL,150,00-01-1900 16:11,7097,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13758,Bannerghatta Road (P2) Plaza,S,P2AX1,XLHSG,OWJUX,60,00-01-1900 15:05,103252,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13759,Bannerghatta Road (P2) Plaza,S,P2BX4,KKZAT,GNTTR,150,00-01-1900 09:04,154,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13760,Bannerghatta Road (P2) Plaza,S,P2AX1,SBBAU,GDJUV,60,00-01-1900 15:07,8599,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13762,Bannerghatta Road (P2) Plaza,S,P2BX1,OYPGZ,VTDCP,45,00-01-1900 01:52,103483,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
13763,Bannerghatta Road (P2) Plaza,S,P2BX2,ZTTVR,WZWOQ,1275,00-01-1900 16:53,145048,VC13,T,"12.850056,77.588333",State,Bengaluru,Karnataka
13768,Bannerghatta Road (P2) Plaza,S,P2AX1,BBTHG,HISSX,60,00-01-1900 19:19,4351,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
14048,Bannerghatta Road (P2) Plaza,S,P2BX1,RJSPS,ULTWM,585,00-01-1900 18:39,4597,VC13,T,"12.850056,77.588333",State,Bengaluru,Karnataka
14054,Bannerghatta Road (P2) Plaza,S,P2BX4,LBYPE,ZJJGC,225,00-01-1900 15:13,8287,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
14055,Bannerghatta Road (P2) Plaza,S,P2BX2,DAXOY,BMRIP,225,00-01-1900 13:52,73580,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
14064,Bannerghatta Road (P2) Plaza,S,P2BX2,MIOHI,CRQBP,110,00-01-1900 02:23,136581,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
14065,Bannerghatta Road (P2) Plaza,S,P2BX1,LXJMT,WCBYC,110,00-01-1900 16:19,81027,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
14066,Bannerghatta Road (P2) Plaza,S,P2BX1,AHTDQ,CWLUZ,45,00-01-1900 10:04,82259,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
14068,Bannerghatta Road (P2) Plaza,S,P2BX2,UMWNN,AYPAP,225,00-01-1900 16:09,7176,VC4,T,"12.850056,77.588333",State,Bengaluru,Karnataka
14070,Bannerghatta Road (P2) Plaza,S,P2AX1,KBAAU,CHHGF,60,00-01-1900 17:01,101515,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
14073,Bannerghatta Road (P2) Plaza,S,P2BX2,QCREP,VCPHL,225,00-01-1900 06:42,80,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
14078,Bannerghatta Road (P2) Plaza,S,P2AX1,UISBH,PKTBK,80,00-01-1900 13:48,70124,VC5,T,"12.850056,77.588333",State,Bengaluru,Karnataka
14079,Bannerghatta Road (P2) Plaza,S,P2BX2,NEWUZ,XBOIW,150,00-01-1900 14:24,10949,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
14081,Bannerghatta Road (P2) Plaza,S,P2BX1,PSCDH,IRZYP,225,00-01-1900 21:26,2243,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
14084,Bannerghatta Road (P2) Plaza,S,P2BX1,KASLP,BRTML,225,00-01-1900 16:14,82616,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
14258,Bannerghatta Road (P2) Plaza,S,P2AX1,UNNOM,PCOCF,125,00-01-1900 20:57,3173,VC11,T,"12.850056,77.588333",State,Bengaluru,Karnataka
14260,Bannerghatta Road (P2) Plaza,S,P2BX2,LGGBP,RXVRW,175,00-01-1900 21:32,2074,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
14262,Bannerghatta Road (P2) Plaza,S,P2BX1,RQVTE,JUFXJ,250,00-01-1900 16:39,99705,VC12,T,"12.850056,77.588333",State,Bengaluru,Karnataka
14263,Bannerghatta Road (P2) Plaza,S,P2AX1,OGJNM,XSGNG,60,00-01-1900 16:13,7138,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
14267,Bannerghatta Road (P2) Plaza,S,P2BX2,USCAW,YAQYA,45,00-01-1900 14:05,65715,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
14268,Bannerghatta Road (P2) Plaza,S,P2BX2,ACNJO,NTLOP,145,00-01-1900 20:51,3500,VC11,T,"12.850056,77.588333",State,Bengaluru,Karnataka
14269,Bannerghatta Road (P2) Plaza,S,P2BX2,ZAHYB,FAIIV,80,00-01-1900 17:03,109625,VC4,T,"12.850056,77.588333",State,Bengaluru,Karnataka
14270,Bannerghatta Road (P2) Plaza,S,P2BX2,HKFJQ,HVOJH,45,00-01-1900 10:36,225,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
14271,Bannerghatta Road (P2) Plaza,S,P2AX1,KJVET,VHMRJ,60,00-01-1900 21:07,2923,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
14272,Bannerghatta Road (P2) Plaza,S,P2BX1,EKWGB,UROLS,150,00-01-1900 19:55,3977,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
14831,Bannerghatta Road (P2) Plaza,S,P2AX1,UBTCN,QLTIX,60,00-01-1900 01:42,114175,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
14833,Bannerghatta Road (P2) Plaza,S,P2BX2,LLVAB,AYCED,110,00-01-1900 16:45,6472,VC4,T,"12.850056,77.588333",State,Bengaluru,Karnataka
14835,Bannerghatta Road (P2) Plaza,S,P2AX1,HSQHZ,NLZQJ,170,00-01-1900 17:05,6219,VC7,T,"12.850056,77.588333",State,Bengaluru,Karnataka
14837,Bannerghatta Road (P2) Plaza,S,P2BX2,TFYJJ,GWAJY,110,00-01-1900 08:47,53,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
14838,Bannerghatta Road (P2) Plaza,S,P2AX1,LJEZD,IQGOI,60,00-01-1900 16:17,99244,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
14843,Bannerghatta Road (P2) Plaza,S,P2AX1,WIQKF,WJKUV,115,00-01-1900 15:24,8022,VC10,T,"12.850056,77.588333",State,Bengaluru,Karnataka
14844,Bannerghatta Road (P2) Plaza,S,P2BX1,VABHC,AQGRD,850,00-01-1900 17:27,5719,VC12,T,"12.850056,77.588333",State,Bengaluru,Karnataka
14845,Bannerghatta Road (P2) Plaza,S,P2BX1,KHFAZ,KCJEM,225,00-01-1900 21:05,3022,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
14846,Bannerghatta Road (P2) Plaza,S,P2AX1,RZCCA,EPBUL,60,00-01-1900 08:55,133,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
14847,Bannerghatta Road (P2) Plaza,S,P2AX1,ISMBH,KCGCB,60,00-01-1900 13:45,71812,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
14848,Bannerghatta Road (P2) Plaza,S,P2BX4,JWDQY,DEHHR,225,00-01-1900 15:43,7582,VC20,T,"12.850056,77.588333",State,Bengaluru,Karnataka
14850,Bannerghatta Road (P2) Plaza,S,P2BX2,EBJHR,TPVWB,150,00-01-1900 10:22,119303,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
14852,Bannerghatta Road (P2) Plaza,S,P2BX2,EEFHA,ACIDP,150,00-01-1900 09:04,133,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
14853,Bannerghatta Road (P2) Plaza,S,P2AX1,HQSNB,JKYHQ,60,00-01-1900 22:34,186,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
14859,Bannerghatta Road (P2) Plaza,S,P2AX1,CXPOM,QPNST,60,00-01-1900 14:39,10150,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
14861,Bannerghatta Road (P2) Plaza,S,P2AX1,PQDKO,QVDRK,60,00-01-1900 20:27,5324,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
14864,Bannerghatta Road (P2) Plaza,S,P2AX1,EAYVB,AYLWH,60,00-01-1900 20:11,3892,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
14869,Bannerghatta Road (P2) Plaza,S,P2AX1,SHHQJ,KHUGU,60,00-01-1900 02:10,147277,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
14871,Bannerghatta Road (P2) Plaza,S,P2BX1,PMRRY,TCONF,150,00-01-1900 19:31,4273,VC20,T,"12.850056,77.588333",State,Bengaluru,Karnataka
14874,Bannerghatta Road (P2) Plaza,S,P2BX2,AIJOO,OICXN,190,00-01-1900 16:13,109878,VC5,T,"12.850056,77.588333",State,Bengaluru,Karnataka
14875,Bannerghatta Road (P2) Plaza,S,P2AX1,WGWEC,FHGTN,60,00-01-1900 21:17,2684,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
14879,Bannerghatta Road (P2) Plaza,S,P2AX1,UIGFZ,AEHSN,125,00-01-1900 08:42,480,VC11,T,"12.850056,77.588333",State,Bengaluru,Karnataka
17938,Bannerghatta Road (P2) Plaza,S,P2BX2,PSIQX,NEGDK,225,00-01-1900 14:55,9091,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
17939,Bannerghatta Road (P2) Plaza,S,P2BX4,RNUEK,AGEFK,45,00-01-1900 15:47,7466,VC5,T,"12.850056,77.588333",State,Bengaluru,Karnataka
17940,Bannerghatta Road (P2) Plaza,S,P2BX2,YXYWK,SNOTL,225,00-01-1900 21:01,3083,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
17943,Bannerghatta Road (P2) Plaza,S,P2BX2,OBPFS,ISHUT,100,00-01-1900 13:45,99778,VC11,T,"12.850056,77.588333",State,Bengaluru,Karnataka
17944,Bannerghatta Road (P2) Plaza,S,P2BX2,QCZHM,AVJIN,240,00-01-1900 06:52,172,VC5,T,"12.850056,77.588333",State,Bengaluru,Karnataka
17945,Bannerghatta Road (P2) Plaza,S,P2BX1,AFFFM,JYGLI,110,00-01-1900 19:53,4097,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
17946,Bannerghatta Road (P2) Plaza,S,P2BX2,IRQHZ,XNZUR,150,00-01-1900 10:04,150,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
17949,Bannerghatta Road (P2) Plaza,S,P2BX1,QNUDL,DCDBF,110,00-01-1900 16:05,97585,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
17950,Bannerghatta Road (P2) Plaza,S,P2AX1,NTAFW,ANQRC,60,00-01-1900 17:19,5736,VC4,F,"12.850056,77.588333",State,Bengaluru,Karnataka
